Unnamed: 0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72
25;115.09785759207358;735.2570234222196;653.7033257204828;427.63297717620543;729.1784800883687;546.9174897925735;72.01280249495974;570.7585129602131;645.38286738999;557.6861768541676;729.1349311985707;386.213402240834;697.7062375512071;614.5676964557662;671.5977103766205;730.1904701240816;222.26676132236173;775.7776354310051;430.33599329979546;98.72875382984928;383.538330686644;901.371506421264;623.3817756185153;180.2739192514301;0.0;601.7533016850361;580.0762499702231;887.8027915177001;269.65781247044714;129.76122075620418;360.5097903143663;324.83921441567725;326.5988292689945;237.0037568629683;454.9861388857544;570.9851006229194;267.84594260133827;28.794456374814565;180.844237379154;92.92743287300092;539.4736450183038;528.5413582995474;526.1643213426621;507.47075154286273;485.4298418992411;503.8649039421405;470.8199345000111;460.0538967657597;426.3090228285125;407.4533786866376;410.1118199078108;388.75939727209993;398.52355401247416;397.94151810554496;386.7279413170922;370.6278575907273;364.04001662812817;362.6213121303628;361.092642960211;349.331330543339;323.02985144451566;306.8128103859539;229.27860549118213;216.0878053559314;222.8565559346649;226.1459396791536;166.94306441662286;166.94306441662286;113.29273884903208;94.84982488681996;87.5761454124301;112.58476344801912
26;491.2628354508255;388.3159445604636;271.5260390633311;434.0870215697;434.1978237586063;262.3115749852383;613.6749923945591;675.4827427728713;516.8724580788581;765.84049481615;714.9645775819641;441.1318217710238;169.80899664589083;150.94480865534214;153.3659043424257;378.0548338430928;723.3391992740133;452.7961446960636;802.9328871719791;691.4007727874008;425.6089291193185;819.1090614901443;700.2218933857973;585.28959043174;601.7533016850361;0.0;59.06189996146511;810.2587134245094;443.106135183871;624.8862389350138;282.64809647149804;359.4159274792105;364.9595475558321;486.5241851752588;203.36050681702545;119.20183802438636;477.31349694050033;624.9827017198533;635.8445281277682;691.2170518274727;188.6396733470922;177.8279959504575;197.58587097219004;191.33021489562245;205.0379953135536;197.60143016852285;225.65850899234883;218.39745785813585;276.3447269493977;279.4722578527313;300.53395453112034;297.99713995522313;330.5375184365133;331.3167760113994;326.50303409998736;332.42045959781854;342.20150135158303;348.95187201801065;359.2007261730884;368.7856459446403;367.5365781831936;393.18161457649296;504.2573309738978;509.1520974327311;519.0138711859842;528.4552733071693;665.9830958226914;665.9830958226914;660.4851983094269;648.8117228344277;663.1183858828654;687.4211590356366
27;466.8715077679325;337.07179394358894;218.2233511719872;379.3536038895794;380.1236090241854;203.2526118814111;585.5670537266933;618.1094338465996;457.98736792606326;710.4764091536656;655.9086278085391;388.89462939042585;141.46992331826934;98.63757583358536;119.09509035317822;326.9272777825885;686.5472066780998;401.5098423193284;754.7315477279824;665.863072216512;373.6758595534392;761.2677228685778;641.9928248886489;547.8838068804464;580.0762499702231;59.06189996146511;0.0;752.2636398996874;447.2348962671458;615.098510569329;288.04166645183125;366.995871576348;373.35002462721945;487.936981373461;223.6495445977803;166.45361308767087;482.3795678280192;604.7655421916032;630.6891387684453;667.0516992100659;229.6350277326628;216.12965170940933;235.97752014483223;225.1874657078005;234.30501824600785;230.9450141004722;252.9339053998197;242.24937890121785;297.4352188432254;296.67493194148085;320.02244302915534;312.84325884481325;349.59814205548525;350.3135806164452;343.20876369449303;346.5077203162368;355.7576260479958;362.70016004823344;373.2901908682293;381.4209488971456;375.48302835650026;400.20799898091263;505.1818790622965;508.6049043823844;519.4535356714615;529.3813561021882;658.1050855630826;658.1050855630826;647.3516904016406;634.4523122392578;646.8042908417964;671.8634416859295
28;814.9965896904909;453.5950967468888;547.8439662756896;492.3123143419273;394.6817240640741;555.0369119245735;828.8459717913194;331.5797226146112;301.96455080621286;411.5244989499366;160.40803394625777;525.6195199245573;692.6048362115473;662.9621006744903;689.2284696287869;462.8675218994782;771.8517130628344;401.30787729124046;611.7764360774144;894.7416556223338;535.5102263736436;13.737842785916794;280.5077386789323;713.8859993655159;887.8027915177001;810.2587134245094;752.2636398996874;0.0;993.1263012277764;1008.2980920080912;902.425372723566;958.6342834034002;966.3482764912186;1004.180481533848;909.0389641254384;911.3245915250366;1021.6877645255062;913.8867419845132;1054.446498269033;909.6155713728732;959.3649073783246;942.5617710654914;959.815407056923;941.3814748415627;938.513599364039;944.992008401082;947.9951013924646;931.1847244799592;963.2303339360124;949.8680085881522;974.1949527369608;952.637124289943;994.1426688611818;994.4242406730016;980.5615638420662;972.6274749305888;976.8218922702708;982.3897737078346;991.1789039522612;990.5786625805098;965.7148698113776;977.391306328278;1012.5045310437208;1005.6179289302132;1018.893653463998;1028.5621970169095;1051.6371626243797;1051.6371626243797;1001.0855189647158;982.6179414768856;972.9896388310644;995.123643733428
29;229.0916467063487;712.3954144096101;603.0360407040324;500.9807600236404;728.6237388275063;513.7542150100548;327.3442284555648;720.2575229052301;706.0285445078804;746.658787932579;847.5868786179507;470.1191289297456;586.7922437234648;519.1053051239353;562.3138383024892;704.3929869254098;482.4698992709325;768.0705817593393;666.7702571447055;365.5627243819628;458.7801142251081;1005.6667530869036;767.7382987499034;389.9924082433973;269.65781247044714;443.106135183871;447.2348962671458;993.1263012277764;0.0;214.51597441347727;160.55634726793548;85.5089089468713;81.69547299454379;47.284702751148;248.1372494685032;368.7617745612151;35.51691716801208;276.24764241539026;206.04817317979143;355.5978148286117;315.40016618980314;310.2820260872542;300.66689933894816;288.0411228295173;265.658120849186;282.5943825328404;245.65699186869105;242.1793534491189;190.4149515013385;177.02482318085933;167.4525923537229;155.7168514287735;145.5184936174725;144.74771031042644;138.6212734398051;125.0512266482358;115.55265543213622;111.02235329944064;104.93873431261063;92.03081795872296;78.43855790800797;52.82343530700988;64.9799479904909;74.1322088225219;80.05769437865018;87.93929251825428;243.64860310951792;243.64860310951792;262.14233984260926;258.6825461652577;281.87968394447256;298.446884767843
30;199.3899412905226;818.379243992047;725.1337974520598;534.0439110928099;819.803470965919;622.1617602131405;201.0117981940717;696.680448665042;753.1349691369909;687.2855664527176;851.1182198137369;494.1799231472109;745.3266876477923;667.0759969156127;719.4290179876425;812.1948597463661;341.6578313095255;864.7030289322753;556.6546183605799;190.6887388114432;488.8718203098091;1021.740444020468;748.933055667001;308.9674822141948;129.76122075620418;624.8862389350138;615.098510569329;1008.2980920080912;214.51597441347727;0.0;352.47567659784363;292.69247493305335;291.27086159500334;169.10074245612475;448.182180091368;569.8292541574608;196.32891547900405;112.86631650396774;51.29409604730856;175.32496967809092;524.0318958037661;516.7290184815705;509.557529028757;494.50452964773297;471.7685972372222;489.6470299243945;453.3822660298388;446.9140299907319;400.6982137959959;384.88198212146864;379.3901627153255;363.86356493281335;359.57407494335695;358.8256750923734;351.4999731895311;336.8215509120494;327.9771761081983;324.22722268186425;319.0425462325585;306.1516876342205;287.6536669590588;264.5369599227943;153.87352962805633;141.99546394355832;141.04497351436152;138.44991055799417;47.02089065034353;47.02089065034353;50.05237736319413;54.37476249425672;80.23985930971548;88.20972843626465
31;271.1001762495079;574.3546126743089;459.4114000871328;423.48155932319446;598.2854650695728;381.5412883668937;395.6853323398168;667.0010427633514;603.9291259420328;718.4623664525067;769.1507870606101;403.1654017029537;428.7027697086968;365.4149273498811;404.8223233171071;565.587560422278;537.0431471005709;633.7147307895025;682.4555351246613;458.3915822680572;388.7054399572568;914.0687964994972;708.5060810502507;415.025526888656;360.5097903143663;282.64809647149804;288.04166645183125;902.425372723566;160.55634726793548;352.47567659784363;0.0;79.10052655371408;85.77200682039941;204.0778000134428;96.43120965380776;217.48108216700552;195.13030239781943;377.6767435733658;356.92720257372446;453.4168315485766;178.97144598313577;168.51390123527412;165.69424647662242;147.10309270114368;124.93044035400985;143.368147007789;110.9768525062088;99.54421460598896;78.06113294049864;58.46837654937975;76.84599791066728;52.02438720353495;91.92502147933142;92.15830613553236;78.13620488487919;71.4971449817405;77.69228464931243;84.2351974435402;94.48183544880304;98.83475687695162;87.66849517449326;112.1672036709146;221.91051341001983;227.46350330858823;236.79438149943005;246.04373669796385;389.99395164041965;389.99395164041965;393.58350278578894;384.8743873998155;403.3614242490341;425.1313768587379
32;256.13847006795254;648.6766579570454;535.3904750228637;471.2215614173849;669.8700032396312;453.0953348457473;371.9366691771159;705.5431262028219;664.0481833435897;745.5845136446898;819.6084811884349;445.6754525118345;507.7812679519457;444.0462304761924;483.92284796103166;640.1572659561045;522.3054269909051;706.8471997898546;688.2392403952205;423.43721739612175;432.486859896472;970.6889835297084;750.0307625441027;413.0496874371116;324.83921441567725;359.4159274792105;366.995871576348;958.6342834034002;85.5089089468713;292.69247493305335;79.10052655371408;0.0;7.831690297945527;131.90286155873318;162.63652896128718;283.36671898868764;118.28790946306904;337.1068145472036;289.665148083752;415.8566720055615;231.9441110389872;225.83610219494693;217.33388888564008;203.54393719838512;180.97668533628263;198.30468201036115;161.55425383617583;157.0539884360659;108.008098957393;92.70934137709804;87.51067975460971;71.4570861262165;73.87101443409537;73.33178807508317;61.97505245247129;46.001690253821344;39.29656501587845;38.88184032786339;41.00317670113804;34.21338286989334;8.641897575695566;33.77993435802696;149.86967715443186;157.58301334451804;165.0028330995731;173.3081664449256;325.7227579916644;325.7227579916644;337.7779208158062;331.7645366548832;352.9541844547928;372.2040246222909
33;260.22796318029;656.2699886961396;542.8394788396944;478.758612329811;677.5990059310932;460.8092441153986;374.852662752145;712.6514252525474;671.8477662195337;752.0882712965914;827.1701586631259;453.04042078491136;514.2711719731315;451.0149833704603;490.50570634350856;647.7331621737923;525.8515274580353;714.5124790231295;693.3538870751845;425.0715126058205;439.9050722673357;978.4119893098122;757.2626692496278;417.8201376103242;326.5988292689945;364.9595475558321;373.35002462721945;966.3482764912186;81.69547299454379;291.27086159500334;85.77200682039941;7.831690297945527;0.0;128.5960755584315;166.96806441742302;287.13669600235824;113.49453328350052;338.25873471009703;286.9128326398953;417.2059424404634;234.3215654630789;228.7398590063611;219.64524045527244;206.47356339832763;184.0264403859772;201.1021171640957;164.2199120366242;160.48582838447626;109.74159927045936;95.4430126056498;88.17395091926217;74.11762635859044;71.99544958056806;71.39130151615797;61.23880985246219;45.79240170893529;37.818634903349775;36.04064211027333;36.25530776391778;27.823554795599627;3.6718608031569424;29.023781865636405;146.48961822944165;154.70548201743003;161.6128440515352;169.63471873407929;323.46366668621494;323.46366668621494;336.87901030179086;331.2754174087337;352.8007875126807;371.660782094846
34;215.55169494253315;741.5927665842323;635.0478441756599;512.2346871953196;754.764766899098;542.1219737796071;299.77070102972664;721.3207932858495;722.5044086206708;740.0242446272835;855.4372374177609;478.8393642367174;626.2475233423862;556.0876762720953;601.3879885477307;733.9338550256688;455.42204060558623;795.5627288900571;648.2969838442557;329.754628076044;468.6711540758889;1016.9642151415962;770.1998051137434;373.6301235072096;237.0037568629683;486.5241851752588;487.936981373461;1004.180481533848;47.284702751148;169.10074245612475;204.0778000134428;131.90286155873318;128.5960755584315;0.0;294.15212782862346;415.2363875106967;30.853400289706418;239.9959857580273;158.76563796671215;318.5723145971831;362.6242484193629;357.32931120925133;347.8995902631016;335.0674548592864;312.6177670355675;329.6737599877984;292.7621198872709;288.9208539562876;237.668857582786;224.03433163051923;214.7329723040327;202.71048686951147;192.4202390353753;191.6374530533094;185.857701620746;172.33244108919135;162.83432695393287;158.246959097351;151.8975501055907;139.01466198196326;125.23833837086916;99.9429612894685;17.99349939452419;27.264444215629744;33.1124975606699;41.967523415499;196.59081229528024;196.59081229528024;217.6697609014417;215.57818380026333;239.6452918032313;254.67885525725683
35;360.0841223219277;541.9331608184498;422.6328943918886;452.6159289027655;574.4605216282938;363.6379537722805;486.15456448964017;703.1013779726751;607.1446163570973;767.5036132672235;786.7869000335161;440.43458035262535;364.1036890296674;314.28397356414945;342.65067741535137;532.3981289076446;621.9428557004052;604.4896888111261;752.1379994980808;552.1656376748421;424.83922101691206;919.848645255962;740.0473149219096;494.00390559430616;454.9861388857544;203.36050681702545;223.6495445977803;909.0389641254384;248.1372494685032;448.182180091368;96.43120965380776;162.63652896128718;166.96806441742302;294.15212782862346;0.0;121.82640231061325;280.43990195633336;473.0726349677236;450.3367595412948;547.8909598588968;87.24978745720068;74.11347730662968;76.27433029980673;54.770689519254105;36.762518468676745;53.06858062670486;39.06846117957679;22.243237659577296;73.93536456163649;76.28148664576086;97.41438107879156;95.70533878479972;127.3838349637396;128.14810172193964;123.21285721792808;130.05561884895388;140.0227572398404;146.57997046179906;156.55825230396093;166.8397332499308;169.99467488390854;195.9525700834941;312.1456167912711;319.1085414997821;327.25442117522;335.804321049616;484.6438838108648;484.6438838108648;489.8671762625247;481.2905121380258;499.765692968291;521.5593303402158
36;470.1740801717507;503.4588641957064;384.6414458884244;495.9468050831999;546.1717023350075;356.4876706858742;596.5345868841164;745.8223220410771;612.4032527203295;824.57199154579;805.0897699957148;493.58652864485936;288.41918766306753;264.894655477335;272.56717710949164;493.2923118038228;724.2036349438425;567.9222007047913;834.3993826338849;666.6873864367702;477.5801796227908;920.9126581708648;776.4297350323136;590.9063036846615;570.9851006229194;119.20183802438636;166.45361308767087;911.3245915250366;368.7617745612151;569.8292541574608;217.48108216700552;283.36671898868764;287.13669600235824;415.2363875106967;121.82640231061325;0.0;400.07066265330974;590.5317137590232;572.028802502896;663.5346856389382;72.15507841279126;65.80477589169968;83.71565036837822;85.23486911725168;105.3738857211488;91.5804142924251;126.84612013049608;126.92116129156965;183.09597389748663;192.7007249133292;208.0726311101036;213.70608161480712;236.86145098362715;237.6986469272101;236.9007695362158;246.8355210613873;256.88927049750714;262.90645546897724;272.0090156329696;283.49266079656707;290.33510631151444;316.1442061744533;433.2164141883177;440.5333341600586;448.3465903065996;456.65721662738775;606.4699767647838;606.4699767647838;610.9876679098046;601.9637993415113;619.8054657327807;642.0834117835063
37;242.61361305910623;747.0944974096652;638.202018384282;529.3783556993042;762.6166345032366;548.213659821685;330.26123005175657;743.6480362993074;736.8005827634558;765.485134403185;874.5884551132312;497.29058695536713;622.1237278526814;554.6204901303416;597.6974164006621;739.158958057361;485.93292378346223;802.4076999018599;677.3314022821495;360.48757226718976;486.49696516167865;1034.3419176672617;791.9218662094177;401.92229503622497;267.84594260133827;477.31349694050033;482.3795678280192;1021.6877645255062;35.51691716801208;196.32891547900405;195.13030239781943;118.28790946306904;113.49453328350052;30.853400289706418;280.43990195633336;400.07066265330974;0.0;270.7350271693611;180.8487417406509;349.1751949564899;344.21691400741526;340.12783578301804;329.437973539913;318.02367484431494;295.9456557741502;312.3668224611748;275.41781392434154;273.17192699161245;219.3556614517969;207.4912685856929;195.4379623058778;186.37715799259155;170.8846446980133;170.06908463669868;166.11167766468037;153.98960121428505;144.0888091284026;138.72045890369876;131.07416463607575;118.52116127640996;110.55764182143432;84.60260315556219;42.60061704289256;55.26954677993675;55.57747087532336;60.55199237475962;220.3488046085848;220.3488046085848;245.60143270648803;244.4681233206072;268.9226186462425;283.0406508124919
38;142.1482973464806;763.9370967735247;681.8446511642751;456.0859026986147;757.9718523669513;575.1919639418551;90.23479182085244;595.0426284878614;673.5955309561003;578.2121257850197;754.8757951196301;414.5980411769592;723.9840352625114;641.2059771592744;697.8624849345925;758.8376903644961;230.14640719516768;804.5638133478284;443.7946934326803;89.75903415926251;412.0923889939079;927.48304780537;647.8082826181785;203.4328502295611;28.794456374814565;624.9827017198533;604.7655421916032;913.8867419845132;276.24764241539026;112.86631650396774;377.6767435733658;337.1068145472036;338.25873471009703;239.9959857580273;473.0726349677236;590.5317137590232;270.7350271693611;0.0;164.03066158704598;79.4317505125759;556.4878385976791;546.1416326772035;542.9138230252389;524.7740051213109;502.50041470865807;520.9314879612424;487.1390676285662;477.0744344891437;440.8353922617104;422.4057630063722;423.5378036219453;403.1193881366107;410.2270044834786;409.60636652838286;399.0701676112215;383.09673130918327;375.99380107561547;374.0927570037534;371.8047316741614;359.6802541364364;334.6323673208314;316.78198541232734;230.33893400551432;217.0408701105088;222.2277076928495;224.19543244191024;145.16667200720548;145.16667200720548;88.39269687871237;70.44252469499772;59.62136283530024;84.06155496483713
39;241.3064866505188;850.4270501003539;753.3187369392311;575.9158974910139;854.655808931527;652.4670930201369;252.26904784100924;745.4318744898274;794.625924264492;738.027890148375;898.0344524774571;536.8152418665007;764.4820616473401;688.6876475999694;738.8588835191998;843.8510148748588;391.9440802814989;898.7547909195271;607.735596768738;238.89945682244883;530.656950540048;1067.824377687754;797.4789115297319;359.3387148398721;180.844237379154;635.8445281277682;630.6891387684453;1054.446498269033;206.04817317979143;51.29409604730856;356.92720257372446;289.665148083752;286.9128326398953;158.76563796671215;450.3367595412948;572.028802502896;180.8487417406509;164.03066158704598;0.0;222.8680552068364;521.2033145199531;515.497186656863;506.5032622695588;493.2068100861894;470.6379432524336;487.93331961678007;451.10398107934606;446.5388052928852;396.3456282030936;382.2700760253836;373.4985615936958;360.9555806290136;350.7531544321092;349.95675822181994;344.58949800649907;331.0794124938324;321.5998895293995;316.9737287967044;310.3718822287093;297.53818506958214;283.46474278320693;258.55124265317573;141.28274217002746;132.2143260678914;126.46554881845172;120.30256693210548;41.613775510867626;41.613775510867626;90.3854169567062;101.07336282134308;125.64405199432116;126.22229237155388
40;200.3048197893912;799.682165909962;726.0329172973941;477.0650449812765;788.1647219930609;618.4447363099666;92.6799225932156;582.8258588719864;688.902258553976;550.1462486732486;749.3132170643903;435.1681672467308;780.1002104359522;695.8298216036528;754.0960163241908;795.4160079431265;175.0675324151526;835.6390211737681;395.80453590534495;17.393263074066716;435.5360540402438;923.3308762103688;635.7954303094873;198.49123421306464;92.92743287300092;691.2170518274727;667.0516992100659;909.6155713728732;355.5978148286117;175.32496967809092;453.4168315485766;415.8566720055615;417.2059424404634;318.5723145971831;547.8909598588968;663.5346856389382;349.1751949564899;79.4317505125759;222.8680552068364;0.0;632.3856064564061;621.4675101622227;619.051762363233;600.3954265544637;578.3422266522928;596.7782361906317;563.6384695684555;552.9606412967339;518.5855028626256;499.8853595304576;501.8636967484831;480.9497993661092;489.1999124855311;488.5902269304399;477.8305506004776;461.8026759670672;454.8733284421909;453.11418902127457;451.00564386451634;438.9440023234502;413.5939567962763;396.08719153361153;308.15696299886054;294.8853282453496;299.1982005428309;300.30580420359473;193.0209869193157;193.0209869193157;133.64893166087836;121.9013718089933;97.44411814722773;105.16693558458124
41;446.8765871401552;565.2928528463688;445.4883426066327;522.0878661933913;604.8462370861433;405.4224056413851;572.710023937204;773.4802742736521;658.1593326510775;844.024089945435;845.5699312438497;514.1188787775136;358.4486343823164;327.93583422511904;341.3258359431134;555.2708642133192;709.1925590083382;629.4581708187326;836.6877561152364;637.243969895552;498.24032030051126;969.4981193423528;807.6490628738593;580.8964624608444;539.4736450183038;188.6396733470922;229.6350277326628;959.3649073783246;315.40016618980314;524.0318958037661;178.97144598313577;231.9441110389872;234.3215654630789;362.6242484193629;87.24978745720068;72.15507841279126;344.21691400741526;556.4878385976791;521.2033145199531;632.3856064564061;0.0;17.44127877630991;14.780735070213916;32.55181972025897;54.04383429636343;35.611170941813924;70.66558637719149;79.43757034861554;125.03214848860434;139.28250608113368;148.809766503935;160.48753134981072;175.22909860820818;176.07245510675514;178.17820097244254;190.5149784513484;200.26539748603324;205.49685389465515;213.4436961205314;225.77249165921592;237.802062896873;262.6938627884845;380.3795533307915;388.98946794369743;395.4415768379041;402.9431284379757;557.6575102449882;557.6575102449882;567.8323361353773;560.4651635855647;580.1128076240395;600.9262347126748
42;434.1723806588421;550.739014320014;430.8147181698407;504.6710496354046;589.5746347045891;388.9326658961124;560.2669893250652;756.0623932692238;641.2397678498712;826.8507762974217;828.3111427703109;496.8335079067813;347.3885725893494;314.0223453873488;329.5230263337569;540.7606503941232;695.3679045334684;614.7888416983933;820.7443681328373;625.9676746582576;480.9457696891757;952.7410050908312;790.2077841190755;566.2521369181492;528.5413582995474;177.8279959504575;216.12965170940933;942.5617710654914;310.2820260872542;516.7290184815705;168.51390123527412;225.83610219494693;228.7398590063611;357.32931120925133;74.11347730662968;65.80477589169968;340.12783578301804;546.1416326772035;515.497186656863;621.4675101622227;17.44127877630991;0.0;19.926194388234133;22.29562929794792;44.98118267549336;27.762833222797124;64.71589525108364;69.9471152900019;120.97719069586086;133.29686623137465;145.54835221679153;154.6222865064985;173.34396826713674;174.18755068945637;174.82951139233828;186.1405959867856;196.0720881362528;201.6737141615847;210.17880829879616;222.1690116425032;232.12887845550404;257.46036879557045;375.1981578767222;383.36007072717854;390.3096931619927;398.1211183734815;551.321681432714;551.321681432714;559.8105655349373;551.9805316863747;571.1700538341427;592.3884352144963
43;434.61642748478977;570.2400263673928;450.27731506684734;517.9381860830412;608.6857506096002;406.8506684285012;560.2338972794593;769.2798416334455;658.2640653947915;838.1082677110103;844.1808826183642;508.85436749386696;367.2202286576058;333.7674185994761;349.431161874642;560.2807929013035;697.7288432267216;634.2335009618198;827.7156737579538;624.0841240973083;493.0374802066216;970.0894665973144;804.1764659392543;570.2603800028933;526.1643213426621;197.58587097219004;235.97752014483223;959.815407056923;300.66689933894816;509.557529028757;165.69424647662242;217.33388888564008;219.64524045527244;347.8995902631016;76.27433029980673;83.71565036837822;329.437973539913;542.9138230252389;506.5032622695588;619.051762363233;14.780735070213916;19.926194388234133;0.0;22.275563930225047;41.19698754621176;23.262453604149567;56.33696877084596;66.24851622018953;110.27861157556512;124.72260578186524;134.0290314987647;145.88594072925906;160.5110769868391;161.35476370008658;163.39763893860734;175.75588940851836;185.49691980129447;190.718285566638;198.6653944782487;210.99175661035056;223.13479606929008;247.9771858803728;365.64495938100674;374.2914760350285;380.7025149593641;388.1854863693223;543.0258843978592;543.0258843978592;553.5064147039482;546.2569442234969;566.0326219747532;586.7275280477546
44;414.3514116861976;556.7543817158638;436.7232599556448;496.571186610971;593.810741361408;389.5819590373396;540.2273431142851;747.8496436413052;639.6191292826259;816.0816393771511;824.3407858858133;487.04628865680576;359.81148652461263;321.8408904741528;340.9295721439201;546.8848107476838;676.6909299245871;620.4790257685931;805.540867685236;605.1027272127448;471.2532126022139;951.774807068488;783.0856385156945;548.664876198008;507.47075154286273;191.33021489562245;225.1874657078005;941.3814748415627;288.0411228295173;494.50452964773297;147.10309270114368;203.54393719838512;206.47356339832763;335.0674548592864;54.770689519254105;85.23486911725168;318.02367484431494;524.7740051213109;493.2068100861894;600.3954265544637;32.55181972025897;22.29562929794792;22.275563930225047;0.0;22.738840976512176;6.451314307284934;42.64305384138588;47.94978607761428;99.09124838899278;111.03348791631888;123.82463340028085;132.35699098433764;152.0428820248138;152.8841727220533;153.01315521229478;164.0591519752324;174.01802551680464;179.69637003191215;188.3357094917936;200.2250740713582;209.85563126259527;235.2178515107496;352.9438813852688;361.07610697134606;368.05835473887953;375.9000000107672;529.0300224247308;529.0300224247308;537.6976565736184;529.9658959258263;549.2775541286367;570.3892154248566
45;393.419530179224;561.6083111324813;441.7063185445596;487.1470786312174;596.7872323510051;389.34609468939885;519.0532337382548;738.0210495103482;636.5575098032875;803.6627292284808;818.7225636122915;475.9294677058149;371.62748460083145;329.14257402375574;351.7745683853228;551.8658499108973;656.7079819245226;624.9099415062436;788.7918800140584;583.2149330175878;460.25987837651394;949.118479358213;774.3239506058434;529.7524968195623;485.4298418992411;205.0379953135536;234.30501824600785;938.513599364039;265.658120849186;471.7685972372222;124.93044035400985;180.97668533628263;184.0264403859772;312.6177670355675;36.762518468676745;105.3738857211488;295.9456557741502;502.50041470865807;470.6379432524336;578.3422266522928;54.04383429636343;44.98118267549336;41.19698754621176;22.738840976512176;0.0;18.438169683434324;21.619165692991288;25.429513145500028;77.74375597139928;88.64232642564137;102.7022850224854;109.9413349243178;131.58661801388214;132.4206993302998;131.61942635154844;142.107259719055;152.11461062311926;157.94413828383838;166.83027123276256;178.5162347854949;187.3821627287879;212.8396194571598;330.5157833305176;338.5439955400897;345.6376028815083;353.5583776893692;506.36349646382473;506.36349646382473;514.9720794794346;507.2770986357897;526.6500881416466;547.706858277415
46;411.5821103926577;561.9191706621639;441.8932040689339;498.4007007067525;598.6382741976358;393.72001253897866;537.3028240234703;749.5891135797708;643.1605779038459;817.0075195422398;827.2626277362731;488.3580836121108;365.93780286369537;327.36616237559394;346.94495011148604;552.0705166466025;674.4948426796855;625.5760865474573;804.8709664786627;601.6355676498289;472.600743628342;955.4356586453152;785.1425407408525;547.0155199671717;503.8649039421405;197.60143016852285;230.9450141004722;944.992008401082;282.5943825328404;489.6470299243945;143.368147007789;198.30468201036115;201.1021171640957;329.6737599877984;53.06858062670486;91.5804142924251;312.3668224611748;520.9314879612424;487.93331961678007;596.7782361906317;35.611170941813924;27.762833222797124;23.262453604149567;6.451314307284934;18.438169683434324;0.0;36.96602746961698;43.85710437777384;93.23740796288638;105.67171240423382;117.87262809618348;126.99481780425135;145.91548222251805;146.75769266492915;147.1190865575516;158.37870103664534;168.30927041643176;173.91855457723486;182.46111291070693;194.4214023382352;204.5086588930621;229.7776543177061;347.5280765581901;355.766356653267;362.6343723217525;370.4089958195081;523.914876201451;523.914876201451;533.0535747058176;525.4660220477305;544.927907480833;565.9072508552254
47;381.6266432592111;577.2116037796185;457.52474040806027;490.8845038850822;611.0723703322707;401.54787323827657;506.5887295031225;741.027036266465;646.0767021530341;803.7842462853816;825.8169795792336;477.8861660993773;391.2968497636975;346.56466599798574;371.01957403272473;567.5615605842106;646.4866636130574;640.1801435704658;783.5090060030806;568.9768053990407;462.3831829379118;958.7762312579692;778.40229716424;521.4664756193145;470.8199345000111;225.65850899234883;252.9339053998197;947.9951013924646;245.65699186869105;453.3822660298388;110.9768525062088;161.55425383617583;164.2199120366242;292.7621198872709;39.06846117957679;126.84612013049608;275.41781392434154;487.1390676285662;451.10398107934606;563.6384695684555;70.66558637719149;64.71589525108364;56.33696877084596;42.64305384138588;21.619165692991288;36.96602746961698;0.0;17.572935449038134;56.501848083425344;68.8507922335658;81.34948413557133;90.15134907997243;110.03052260504104;110.86634576065352;110.43738034803016;121.436636898844;131.3841846482698;137.05395822465096;145.73421511484906;157.58654333831666;167.64570296174713;192.84686791655025;310.60303865865444;318.9138516897143;325.70457251683587;333.45311565282464;487.2543997166798;487.2543997166798;497.1912541599799;489.9206367004937;509.7333293462793;530.3919530582473
48;368.65418967339696;563.3011137793706;443.8368292838658;473.3168881738699;596.2938400950547;385.8063028711815;494.10543165837976;723.4568140380175;629.3084993951211;786.4191012081278;808.5195524228146;460.34405029778713;381.8341470078355;334.3583958167852;360.9325831849428;553.7219704307837;632.5767186224303;626.0136118809513;767.387665375083;557.8901535261963;444.8327597262149;942.0125091237402;760.83863484137;506.5267815365099;460.0538967657597;218.39745785813585;242.24937890121785;931.1847244799592;242.1793534491189;446.9140299907319;99.54421460598896;157.0539884360659;160.48582838447626;288.9208539562876;22.243237659577296;126.92116129156965;273.17192699161245;477.0744344891437;446.5388052928852;552.9606412967339;79.43757034861554;69.9471152900019;66.24851622018953;47.94978607761428;25.429513145500028;43.85710437777384;17.572935449038134;0.0;58.35186415037581;65.79822396380143;83.13299462703208;86.79524487028492;112.93553011909312;113.7426581277631;110.976261224607;120.05582272797676;130.12021082195204;136.2719649876769;145.6560637545271;156.83533807711845;163.75483994563405;189.4428643865487;306.86636876403674;314.59711405980744;321.9991475135645;330.11809438334416;481.9204895182812;481.9204895182812;489.86727810054725;482.0500372342111;501.32815733370126;522.4657572648393
