index;OID;Longitude;Latitude;route_CO2;PIP_IDs;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
8;CID83;-1.486787;41.475476;;;CALCINED_CLAY_CEMENT;9;1;LL;1.0;1680000.0000192;15262723.53128139;1926815.1225852086;15356484.6366533;11.191758133037105;0.0;905560.8252040155;1436413.4400164161;555592.1320474857;0.38679123751524913;0.0;11.191758133037105;72.37418426716727;851227.1756917746;33.84164853887856;83.56594240020436;252.68677350878824;0.29564194969832214;0.6129059198328215;0.03429433404008231;0.5957587528127803
17;CID92;-1.997062;43.285684;;;CALCINED_CLAY_BIOMASS_CEMENT;18;1;LL;1.0;2102400.0;19100208.304642424;2411271.4962362177;78755272.33855322;39.510693020670764;0.0;695772.160937578;1797568.8192000003;1172581.2372456396;0.6523150739605571;0.0;39.510693020670764;44.43518953698851;654025.8312813232;70.84138682090882;83.94588255765927;150.51223564159;0.3241684207467305;0.6574335095690644;0.044527589736242934;0.635169714700943
10;CID85;0.54329;40.576824;;;CALCINED_CLAY_CEMENT;11;1;LL;1.0;2102400.0;19100208.304642424;2411271.4962362177;17096678.021008473;10.182975023360667;0.0;1157466.4191776265;1797568.8192000003;695283.8680971933;0.3867912375152492;0.0;10.182975023360667;73.92109458583458;1088018.434026969;30.791289243777996;84.10406960919525;254.31396305840147;0.341083236116188;0.7009054497870107;0.043471940217946314;0.6791694796780376
6;CID81;-5.865094;37.359736;;;CALCINED_CLAY_BIOMASS_CEMENT;7;1;LL;1.0;1869999.999696;16988864.88007747;2144728.737266315;69528795.74094741;39.23216766753142;0.0;626038.4911374359;1598864.9597400778;1042963.714465792;0.6523150739605571;0.0;39.23216766753142;44.95052480505994;588476.1816691897;70.3419999265597;84.18269247259136;150.93682811274593;0.36645638149853754;0.7406754077742094;0.03976995798719862;0.7207904287806101
24;CID99;-6.672312;37.359766;;;CALCINED_CLAY_BIOMASS_CEMENT;25;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;48823594.576948576;39.60760468252127;0.0;436179.07908536866;1111510.399969904;725054.9887642963;0.6523150739605571;0.0;39.60760468252127;45.050209599443086;410008.3343402465;71.01514627688742;84.65781428196436;151.78870605543946;0.3840954665260902;0.7683450882691032;0.027669680494893822;0.7545102480216563
19;CID94;-6.073448;36.618249;;;CALCINED_CLAY_BIOMASS_CEMENT;20;1;LL;1.0;2102400.0;19100208.304642424;2411271.4962362177;78979972.19876722;39.61757080806326;0.0;705443.6617377759;1797568.8192000003;1172581.2372456396;0.6523150739605571;0.0;39.61757080806326;45.052855772131956;663117.0420335094;71.03301521566449;84.67042658019523;151.81131949573538;0.4126219375744986;0.8130942963870736;0.04474920811797045;0.7907196923280884
16;CID91;-4.329333;36.714681;;;CALCINED_CLAY_BIOMASS_CEMENT;17;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;48480975.53791065;39.34405157556188;0.0;440045.58864397294;1111510.399969904;725054.9887642963;0.6523150739605571;0.0;39.34405157556188;45.449557194010495;413642.85332533455;70.54260413270902;84.79360876957237;152.0321811526683;0.4302610226020513;0.8408525763257368;0.0277582799386632;0.8269734363564052
32;CID107;-8.987387;39.655677;;;CALCINED_CLAY_BIOMASS_CEMENT;33;1;LL;1.0;1999999.999272;18169908.958989676;2293827.5260259844;77328534.11624137;40.71526054066146;0.0;664517.2022426255;1710015.9993775545;1115469.2131077056;0.6523150739605572;0.0;40.71526054066146;44.61198724985255;624646.1701080679;73.00113718496648;85.32724779051401;152.98897855142508;0.4573980764814508;0.8832717398188696;0.042419163493132794;0.8620621580723032
18;CID93;-1.904785;36.966885;;;CALCINED_CLAY_BIOMASS_CEMENT;19;1;LL;1.0;1389999.9999408;12628086.730556618;1594210.1311004544;52230411.598757215;39.626829152626485;0.0;474724.65766433947;1188461.1199493837;775251.1033590287;0.6523150739605571;0.0;39.626829152626485;45.85665021298042;446241.1782044791;71.04961512617939;85.48347936560691;153.26909668144643;0.47625832893369535;0.9130483174510307;0.029776577632161016;0.8981600286349501
3;CID78;-3.474441;40.244961;;;CALCINED_CLAY_CEMENT;4;1;LL;1.0;1055000.0000496;9584626.979806472;1209994.0204760313;11705439.039756749;13.146196349231374;0.0;571797.7688528503;902033.4400424084;348898.63055414055;0.38679123751524924;0.0;13.146196349231374;72.77217140086346;537489.9027216793;39.751480615052124;85.91836775009483;259.80003944597274;0.4847463094396013;0.9346559996048311;0.02160768215380049;0.9238521585279309
22;CID97;-0.246962;39.663613;;;CALCINED_CLAY_BIOMASS_CEMENT;23;1;LL;1.0;879999.9999599999;7994759.944502152;1009284.111772936;33763370.80266839;40.41846029142505;0.0;307345.27819915337;752407.0399657997;490806.4539237345;0.6523150739605571;0.0;40.41846029142505;46.894208517382104;288904.56150720414;72.46898399662076;87.31266880880716;156.54877382724283;0.49668661315034063;0.9536631811745031;0.01900718156967196;0.9441595903896671
11;CID86;-3.74396;39.934332;;;CALCINED_CLAY_CEMENT;12;1;LL;1.0;935999.9999256001;8503517.395226529;1073511.2824855887;11361366.039517388;14.189205050112788;0.0;517027.7114563647;800287.4879363877;309544.1878268855;0.38679123751524924;0.0;14.189205050112788;74.16744344971855;486006.04876898276;42.905331284325165;88.35664849983134;267.1729150201971;0.5042171816361444;0.9730564788136494;0.019393297639146323;0.9633598299940762
20;CID95;-3.901136;40.009935;;;CALCINED_CLAY_CEMENT;21;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;15964731.600397274;14.33155623833587;0.0;718459.9930441458;1111510.399969904;429922.4831154287;0.38679123751524913;0.0;14.33155623833587;74.20524006635904;675352.393461497;43.33577293823448;88.5367963046949;267.71764611827615;0.5146763045336421;1.0;0.026943521186350572;0.9865282394068247
