From grid,To grid,Distribution type,Major time,Scenario,No. of units
12,21,32INCH_CO2_ONSHORE,1,LL,1
12,21,40INCH_CO2_ONSHORE,1,LL,1
12,22,6INCH_CO2_ONSHORE,1,LL,1
12,22,9INCH_CO2_ONSHORE,1,LL,1
12,22,12INCH_CO2_ONSHORE,1,LL,1
12,22,16INCH_CO2_ONSHORE,1,LL,1
12,22,24INCH_CO2_ONSHORE,1,LL,1
12,22,28INCH_CO2_ONSHORE,1,LL,1
12,22,32INCH_CO2_ONSHORE,1,LL,1
12,22,40INCH_CO2_ONSHORE,1,LL,1
13,1,6INCH_CO2_ONSHORE,1,LL,1
13,1,9INCH_CO2_ONSHORE,1,LL,1
13,1,12INCH_CO2_ONSHORE,1,LL,1
13,1,16INCH_CO2_ONSHORE,1,LL,1
13,1,24INCH_CO2_ONSHORE,1,LL,1
13,1,28INCH_CO2_ONSHORE,1,LL,1
13,1,32INCH_CO2_ONSHORE,1,LL,1
13,1,40INCH_CO2_ONSHORE,1,LL,1
13,2,6INCH_CO2_ONSHORE,1,LL,1
13,2,9INCH_CO2_ONSHORE,1,LL,1
13,2,12INCH_CO2_ONSHORE,1,LL,1
13,2,16INCH_CO2_ONSHORE,1,LL,1
13,2,24INCH_CO2_ONSHORE,1,LL,1
13,2,28INCH_CO2_ONSHORE,1,LL,1
13,2,32INCH_CO2_ONSHORE,1,LL,1
13,2,40INCH_CO2_ONSHORE,1,LL,1
13,3,6INCH_CO2_ONSHORE,1,LL,1
13,3,9INCH_CO2_ONSHORE,1,LL,1
13,3,12INCH_CO2_ONSHORE,1,LL,1
13,3,16INCH_CO2_ONSHORE,1,LL,1
13,3,24INCH_CO2_ONSHORE,1,LL,1
13,3,28INCH_CO2_ONSHORE,1,LL,1
13,3,32INCH_CO2_ONSHORE,1,LL,1
13,3,40INCH_CO2_ONSHORE,1,LL,1
13,4,6INCH_CO2_ONSHORE,1,LL,1
13,4,9INCH_CO2_ONSHORE,1,LL,1
13,4,12INCH_CO2_ONSHORE,1,LL,1
13,4,16INCH_CO2_ONSHORE,1,LL,1
13,4,24INCH_CO2_ONSHORE,1,LL,1
13,4,28INCH_CO2_ONSHORE,1,LL,1
13,4,32INCH_CO2_ONSHORE,1,LL,1
13,4,40INCH_CO2_ONSHORE,1,LL,1
13,5,6INCH_CO2_ONSHORE,1,LL,1
13,5,9INCH_CO2_ONSHORE,1,LL,1
13,5,12INCH_CO2_ONSHORE,1,LL,1
13,5,16INCH_CO2_ONSHORE,1,LL,1
13,5,24INCH_CO2_ONSHORE,1,LL,1
13,5,28INCH_CO2_ONSHORE,1,LL,1
13,5,32INCH_CO2_ONSHORE,1,LL,1
13,5,40INCH_CO2_ONSHORE,1,LL,1
13,6,6INCH_CO2_ONSHORE,1,LL,1
13,6,9INCH_CO2_ONSHORE,1,LL,1
13,6,12INCH_CO2_ONSHORE,1,LL,1
13,6,16INCH_CO2_ONSHORE,1,LL,1
13,6,24INCH_CO2_ONSHORE,1,LL,1
13,6,28INCH_CO2_ONSHORE,1,LL,1
13,6,32INCH_CO2_ONSHORE,1,LL,1
13,6,40INCH_CO2_ONSHORE,1,LL,1
13,7,6INCH_CO2_ONSHORE,1,LL,1
13,7,9INCH_CO2_ONSHORE,1,LL,1
13,7,12INCH_CO2_ONSHORE,1,LL,1
13,7,16INCH_CO2_ONSHORE,1,LL,1
13,7,24INCH_CO2_ONSHORE,1,LL,1
13,7,28INCH_CO2_ONSHORE,1,LL,1
13,7,32INCH_CO2_ONSHORE,1,LL,1
13,7,40INCH_CO2_ONSHORE,1,LL,1
13,8,6INCH_CO2_ONSHORE,1,LL,1
13,8,9INCH_CO2_ONSHORE,1,LL,1
13,8,12INCH_CO2_ONSHORE,1,LL,1
13,8,16INCH_CO2_ONSHORE,1,LL,1
13,8,24INCH_CO2_ONSHORE,1,LL,1
13,8,28INCH_CO2_ONSHORE,1,LL,1
13,8,32INCH_CO2_ONSHORE,1,LL,1
13,8,40INCH_CO2_ONSHORE,1,LL,1
13,9,6INCH_CO2_ONSHORE,1,LL,1
13,9,9INCH_CO2_ONSHORE,1,LL,1
13,9,12INCH_CO2_ONSHORE,1,LL,1
13,9,16INCH_CO2_ONSHORE,1,LL,1
13,9,24INCH_CO2_ONSHORE,1,LL,1
13,9,28INCH_CO2_ONSHORE,1,LL,1
13,9,32INCH_CO2_ONSHORE,1,LL,1
13,9,40INCH_CO2_ONSHORE,1,LL,1
13,10,6INCH_CO2_ONSHORE,1,LL,1
13,10,9INCH_CO2_ONSHORE,1,LL,1
13,10,12INCH_CO2_ONSHORE,1,LL,1
13,10,16INCH_CO2_ONSHORE,1,LL,1
13,10,24INCH_CO2_ONSHORE,1,LL,1
13,10,28INCH_CO2_ONSHORE,1,LL,1
13,10,32INCH_CO2_ONSHORE,1,LL,1
13,10,40INCH_CO2_ONSHORE,1,LL,1
13,11,6INCH_CO2_ONSHORE,1,LL,1
13,11,9INCH_CO2_ONSHORE,1,LL,1
13,11,12INCH_CO2_ONSHORE,1,LL,1
13,11,16INCH_CO2_ONSHORE,1,LL,1
13,11,24INCH_CO2_ONSHORE,1,LL,1
13,11,28INCH_CO2_ONSHORE,1,LL,1
13,11,32INCH_CO2_ONSHORE,1,LL,1
13,11,40INCH_CO2_ONSHORE,1,LL,1
13,12,6INCH_CO2_ONSHORE,1,LL,1
13,12,9INCH_CO2_ONSHORE,1,LL,1
13,12,12INCH_CO2_ONSHORE,1,LL,1
13,12,16INCH_CO2_ONSHORE,1,LL,1
13,12,24INCH_CO2_ONSHORE,1,LL,1
13,12,28INCH_CO2_ONSHORE,1,LL,1
13,12,32INCH_CO2_ONSHORE,1,LL,1
13,12,40INCH_CO2_ONSHORE,1,LL,1
13,14,6INCH_CO2_ONSHORE,1,LL,1
13,14,9INCH_CO2_ONSHORE,1,LL,1
13,14,12INCH_CO2_ONSHORE,1,LL,1
13,14,16INCH_CO2_ONSHORE,1,LL,1
13,14,24INCH_CO2_ONSHORE,1,LL,1
13,14,28INCH_CO2_ONSHORE,1,LL,1
13,14,32INCH_CO2_ONSHORE,1,LL,1
13,14,40INCH_CO2_ONSHORE,1,LL,1
13,15,6INCH_CO2_ONSHORE,1,LL,1
13,15,9INCH_CO2_ONSHORE,1,LL,1
13,15,12INCH_CO2_ONSHORE,1,LL,1
13,15,16INCH_CO2_ONSHORE,1,LL,1
13,15,24INCH_CO2_ONSHORE,1,LL,1
13,15,28INCH_CO2_ONSHORE,1,LL,1
13,15,32INCH_CO2_ONSHORE,1,LL,1
13,15,40INCH_CO2_ONSHORE,1,LL,1
13,16,6INCH_CO2_ONSHORE,1,LL,1
13,16,9INCH_CO2_ONSHORE,1,LL,1
13,16,12INCH_CO2_ONSHORE,1,LL,1
13,16,16INCH_CO2_ONSHORE,1,LL,1
13,16,24INCH_CO2_ONSHORE,1,LL,1
13,16,28INCH_CO2_ONSHORE,1,LL,1
13,16,32INCH_CO2_ONSHORE,1,LL,1
13,16,40INCH_CO2_ONSHORE,1,LL,1
13,17,6INCH_CO2_ONSHORE,1,LL,1
13,17,9INCH_CO2_ONSHORE,1,LL,1
13,17,12INCH_CO2_ONSHORE,1,LL,1
13,17,16INCH_CO2_ONSHORE,1,LL,1
13,17,24INCH_CO2_ONSHORE,1,LL,1
13,17,28INCH_CO2_ONSHORE,1,LL,1
13,17,32INCH_CO2_ONSHORE,1,LL,1
13,17,40INCH_CO2_ONSHORE,1,LL,1
13,18,6INCH_CO2_ONSHORE,1,LL,1
13,18,9INCH_CO2_ONSHORE,1,LL,1
13,18,12INCH_CO2_ONSHORE,1,LL,1
13,18,16INCH_CO2_ONSHORE,1,LL,1
13,18,24INCH_CO2_ONSHORE,1,LL,1
13,18,28INCH_CO2_ONSHORE,1,LL,1
13,18,32INCH_CO2_ONSHORE,1,LL,1
13,18,40INCH_CO2_ONSHORE,1,LL,1
13,19,6INCH_CO2_ONSHORE,1,LL,1
13,19,9INCH_CO2_ONSHORE,1,LL,1
13,19,12INCH_CO2_ONSHORE,1,LL,1
13,19,16INCH_CO2_ONSHORE,1,LL,1
13,19,24INCH_CO2_ONSHORE,1,LL,1
13,19,28INCH_CO2_ONSHORE,1,LL,1
13,19,32INCH_CO2_ONSHORE,1,LL,1
13,19,40INCH_CO2_ONSHORE,1,LL,1
13,20,6INCH_CO2_ONSHORE,1,LL,1
13,20,9INCH_CO2_ONSHORE,1,LL,1
13,20,12INCH_CO2_ONSHORE,1,LL,1
13,20,16INCH_CO2_ONSHORE,1,LL,1
13,20,24INCH_CO2_ONSHORE,1,LL,1
13,20,28INCH_CO2_ONSHORE,1,LL,1
13,20,32INCH_CO2_ONSHORE,1,LL,1
13,20,40INCH_CO2_ONSHORE,1,LL,1
13,21,6INCH_CO2_ONSHORE,1,LL,1
13,21,9INCH_CO2_ONSHORE,1,LL,1
13,21,12INCH_CO2_ONSHORE,1,LL,1
13,21,16INCH_CO2_ONSHORE,1,LL,1
13,21,24INCH_CO2_ONSHORE,1,LL,1
13,21,28INCH_CO2_ONSHORE,1,LL,1
13,21,32INCH_CO2_ONSHORE,1,LL,1
13,21,40INCH_CO2_ONSHORE,1,LL,1
13,22,6INCH_CO2_ONSHORE,1,LL,1
13,22,9INCH_CO2_ONSHORE,1,LL,1
13,22,12INCH_CO2_ONSHORE,1,LL,1
13,22,16INCH_CO2_ONSHORE,1,LL,1
13,22,24INCH_CO2_ONSHORE,1,LL,1
13,22,28INCH_CO2_ONSHORE,1,LL,1
13,22,32INCH_CO2_ONSHORE,1,LL,1
13,22,40INCH_CO2_ONSHORE,1,LL,1
14,1,6INCH_CO2_ONSHORE,1,LL,1
14,1,9INCH_CO2_ONSHORE,1,LL,1
14,1,12INCH_CO2_ONSHORE,1,LL,1
14,1,16INCH_CO2_ONSHORE,1,LL,1
14,1,24INCH_CO2_ONSHORE,1,LL,1
14,1,28INCH_CO2_ONSHORE,1,LL,1
14,1,32INCH_CO2_ONSHORE,1,LL,1
14,1,40INCH_CO2_ONSHORE,1,LL,1
14,2,6INCH_CO2_ONSHORE,1,LL,1
14,2,9INCH_CO2_ONSHORE,1,LL,1
14,2,12INCH_CO2_ONSHORE,1,LL,1
14,2,16INCH_CO2_ONSHORE,1,LL,1
14,2,24INCH_CO2_ONSHORE,1,LL,1
14,2,28INCH_CO2_ONSHORE,1,LL,1
14,2,32INCH_CO2_ONSHORE,1,LL,1
14,2,40INCH_CO2_ONSHORE,1,LL,1
14,3,6INCH_CO2_ONSHORE,1,LL,1
14,3,9INCH_CO2_ONSHORE,1,LL,1
14,3,12INCH_CO2_ONSHORE,1,LL,1
14,3,16INCH_CO2_ONSHORE,1,LL,1
14,3,24INCH_CO2_ONSHORE,1,LL,1
14,3,28INCH_CO2_ONSHORE,1,LL,1
14,3,32INCH_CO2_ONSHORE,1,LL,1
14,3,40INCH_CO2_ONSHORE,1,LL,1
14,4,6INCH_CO2_ONSHORE,1,LL,1
14,4,9INCH_CO2_ONSHORE,1,LL,1
14,4,12INCH_CO2_ONSHORE,1,LL,1
14,4,16INCH_CO2_ONSHORE,1,LL,1
14,4,24INCH_CO2_ONSHORE,1,LL,1
14,4,28INCH_CO2_ONSHORE,1,LL,1
14,4,32INCH_CO2_ONSHORE,1,LL,1
14,4,40INCH_CO2_ONSHORE,1,LL,1
14,5,6INCH_CO2_ONSHORE,1,LL,1
14,5,9INCH_CO2_ONSHORE,1,LL,1
14,5,12INCH_CO2_ONSHORE,1,LL,1
14,5,16INCH_CO2_ONSHORE,1,LL,1
14,5,24INCH_CO2_ONSHORE,1,LL,1
14,5,28INCH_CO2_ONSHORE,1,LL,1
14,5,32INCH_CO2_ONSHORE,1,LL,1
14,5,40INCH_CO2_ONSHORE,1,LL,1
14,6,6INCH_CO2_ONSHORE,1,LL,1
14,6,9INCH_CO2_ONSHORE,1,LL,1
14,6,12INCH_CO2_ONSHORE,1,LL,1
14,6,16INCH_CO2_ONSHORE,1,LL,1
14,6,24INCH_CO2_ONSHORE,1,LL,1
14,6,28INCH_CO2_ONSHORE,1,LL,1
14,6,32INCH_CO2_ONSHORE,1,LL,1
14,6,40INCH_CO2_ONSHORE,1,LL,1
14,7,6INCH_CO2_ONSHORE,1,LL,1
14,7,9INCH_CO2_ONSHORE,1,LL,1
14,7,12INCH_CO2_ONSHORE,1,LL,1
14,7,16INCH_CO2_ONSHORE,1,LL,1
14,7,24INCH_CO2_ONSHORE,1,LL,1
14,7,28INCH_CO2_ONSHORE,1,LL,1
14,7,32INCH_CO2_ONSHORE,1,LL,1
14,7,40INCH_CO2_ONSHORE,1,LL,1
14,8,6INCH_CO2_ONSHORE,1,LL,1
14,8,9INCH_CO2_ONSHORE,1,LL,1
14,8,12INCH_CO2_ONSHORE,1,LL,1
14,8,16INCH_CO2_ONSHORE,1,LL,1
14,8,24INCH_CO2_ONSHORE,1,LL,1
14,8,28INCH_CO2_ONSHORE,1,LL,1
14,8,32INCH_CO2_ONSHORE,1,LL,1
14,8,40INCH_CO2_ONSHORE,1,LL,1
14,9,6INCH_CO2_ONSHORE,1,LL,1
14,9,9INCH_CO2_ONSHORE,1,LL,1
14,9,12INCH_CO2_ONSHORE,1,LL,1
14,9,16INCH_CO2_ONSHORE,1,LL,1
14,9,24INCH_CO2_ONSHORE,1,LL,1
14,9,28INCH_CO2_ONSHORE,1,LL,1
14,9,32INCH_CO2_ONSHORE,1,LL,1
14,9,40INCH_CO2_ONSHORE,1,LL,1
14,10,6INCH_CO2_ONSHORE,1,LL,1
14,10,9INCH_CO2_ONSHORE,1,LL,1
14,10,12INCH_CO2_ONSHORE,1,LL,1
14,10,16INCH_CO2_ONSHORE,1,LL,1
14,10,24INCH_CO2_ONSHORE,1,LL,1
14,10,28INCH_CO2_ONSHORE,1,LL,1
14,10,32INCH_CO2_ONSHORE,1,LL,1
14,10,40INCH_CO2_ONSHORE,1,LL,1
14,11,6INCH_CO2_ONSHORE,1,LL,1
14,11,9INCH_CO2_ONSHORE,1,LL,1
14,11,12INCH_CO2_ONSHORE,1,LL,1
14,11,16INCH_CO2_ONSHORE,1,LL,1
14,11,24INCH_CO2_ONSHORE,1,LL,1
14,11,28INCH_CO2_ONSHORE,1,LL,1
14,11,32INCH_CO2_ONSHORE,1,LL,1
14,11,40INCH_CO2_ONSHORE,1,LL,1
14,12,6INCH_CO2_ONSHORE,1,LL,1
14,12,9INCH_CO2_ONSHORE,1,LL,1
14,12,12INCH_CO2_ONSHORE,1,LL,1
14,12,16INCH_CO2_ONSHORE,1,LL,1
14,12,24INCH_CO2_ONSHORE,1,LL,1
14,12,28INCH_CO2_ONSHORE,1,LL,1
14,12,32INCH_CO2_ONSHORE,1,LL,1
14,12,40INCH_CO2_ONSHORE,1,LL,1
14,13,6INCH_CO2_ONSHORE,1,LL,1
14,13,9INCH_CO2_ONSHORE,1,LL,1
14,13,12INCH_CO2_ONSHORE,1,LL,1
14,13,16INCH_CO2_ONSHORE,1,LL,1
14,13,24INCH_CO2_ONSHORE,1,LL,1
14,13,28INCH_CO2_ONSHORE,1,LL,1
14,13,32INCH_CO2_ONSHORE,1,LL,1
14,13,40INCH_CO2_ONSHORE,1,LL,1
14,15,6INCH_CO2_ONSHORE,1,LL,1
14,15,9INCH_CO2_ONSHORE,1,LL,1
14,15,12INCH_CO2_ONSHORE,1,LL,1
14,15,16INCH_CO2_ONSHORE,1,LL,1
14,15,24INCH_CO2_ONSHORE,1,LL,1
14,15,28INCH_CO2_ONSHORE,1,LL,1
14,15,32INCH_CO2_ONSHORE,1,LL,1
14,15,40INCH_CO2_ONSHORE,1,LL,1
14,16,6INCH_CO2_ONSHORE,1,LL,1
14,16,9INCH_CO2_ONSHORE,1,LL,1
14,16,12INCH_CO2_ONSHORE,1,LL,1
14,16,16INCH_CO2_ONSHORE,1,LL,1
14,16,24INCH_CO2_ONSHORE,1,LL,1
14,16,28INCH_CO2_ONSHORE,1,LL,1
14,16,32INCH_CO2_ONSHORE,1,LL,1
14,16,40INCH_CO2_ONSHORE,1,LL,1
14,17,6INCH_CO2_ONSHORE,1,LL,1
14,17,9INCH_CO2_ONSHORE,1,LL,1
14,17,12INCH_CO2_ONSHORE,1,LL,1
14,17,16INCH_CO2_ONSHORE,1,LL,1
14,17,24INCH_CO2_ONSHORE,1,LL,1
14,17,28INCH_CO2_ONSHORE,1,LL,1
14,17,32INCH_CO2_ONSHORE,1,LL,1
14,17,40INCH_CO2_ONSHORE,1,LL,1
14,18,6INCH_CO2_ONSHORE,1,LL,1
14,18,9INCH_CO2_ONSHORE,1,LL,1
14,18,12INCH_CO2_ONSHORE,1,LL,1
14,18,16INCH_CO2_ONSHORE,1,LL,1
14,18,24INCH_CO2_ONSHORE,1,LL,1
14,18,28INCH_CO2_ONSHORE,1,LL,1
14,18,32INCH_CO2_ONSHORE,1,LL,1
14,18,40INCH_CO2_ONSHORE,1,LL,1
14,19,6INCH_CO2_ONSHORE,1,LL,1
14,19,9INCH_CO2_ONSHORE,1,LL,1
14,19,12INCH_CO2_ONSHORE,1,LL,1
14,19,16INCH_CO2_ONSHORE,1,LL,1
14,19,24INCH_CO2_ONSHORE,1,LL,1
14,19,28INCH_CO2_ONSHORE,1,LL,1
14,19,32INCH_CO2_ONSHORE,1,LL,1
14,19,40INCH_CO2_ONSHORE,1,LL,1
14,20,6INCH_CO2_ONSHORE,1,LL,1
14,20,9INCH_CO2_ONSHORE,1,LL,1
14,20,12INCH_CO2_ONSHORE,1,LL,1
14,20,16INCH_CO2_ONSHORE,1,LL,1
14,20,24INCH_CO2_ONSHORE,1,LL,1
14,20,28INCH_CO2_ONSHORE,1,LL,1
14,20,32INCH_CO2_ONSHORE,1,LL,1
14,20,40INCH_CO2_ONSHORE,1,LL,1
14,21,6INCH_CO2_ONSHORE,1,LL,1
14,21,9INCH_CO2_ONSHORE,1,LL,1
14,21,12INCH_CO2_ONSHORE,1,LL,1
14,21,16INCH_CO2_ONSHORE,1,LL,1
14,21,24INCH_CO2_ONSHORE,1,LL,1
14,21,28INCH_CO2_ONSHORE,1,LL,1
14,21,32INCH_CO2_ONSHORE,1,LL,1
14,21,40INCH_CO2_ONSHORE,1,LL,1
14,22,6INCH_CO2_ONSHORE,1,LL,1
14,22,9INCH_CO2_ONSHORE,1,LL,1
14,22,12INCH_CO2_ONSHORE,1,LL,1
14,22,16INCH_CO2_ONSHORE,1,LL,1
14,22,24INCH_CO2_ONSHORE,1,LL,1
14,22,28INCH_CO2_ONSHORE,1,LL,1
14,22,32INCH_CO2_ONSHORE,1,LL,1
14,22,40INCH_CO2_ONSHORE,1,LL,1
15,1,6INCH_CO2_ONSHORE,1,LL,1
15,1,9INCH_CO2_ONSHORE,1,LL,1
15,1,12INCH_CO2_ONSHORE,1,LL,1
15,1,16INCH_CO2_ONSHORE,1,LL,1
15,1,24INCH_CO2_ONSHORE,1,LL,1
15,1,28INCH_CO2_ONSHORE,1,LL,1
15,1,32INCH_CO2_ONSHORE,1,LL,1
15,1,40INCH_CO2_ONSHORE,1,LL,1
15,2,6INCH_CO2_ONSHORE,1,LL,1
15,2,9INCH_CO2_ONSHORE,1,LL,1
15,2,12INCH_CO2_ONSHORE,1,LL,1
15,2,16INCH_CO2_ONSHORE,1,LL,1
15,2,24INCH_CO2_ONSHORE,1,LL,1
15,2,28INCH_CO2_ONSHORE,1,LL,1
15,2,32INCH_CO2_ONSHORE,1,LL,1
15,2,40INCH_CO2_ONSHORE,1,LL,1
15,3,6INCH_CO2_ONSHORE,1,LL,1
15,3,9INCH_CO2_ONSHORE,1,LL,1
15,3,12INCH_CO2_ONSHORE,1,LL,1
15,3,16INCH_CO2_ONSHORE,1,LL,1
15,3,24INCH_CO2_ONSHORE,1,LL,1
15,3,28INCH_CO2_ONSHORE,1,LL,1
15,3,32INCH_CO2_ONSHORE,1,LL,1
15,3,40INCH_CO2_ONSHORE,1,LL,1
15,4,6INCH_CO2_ONSHORE,1,LL,1
15,4,9INCH_CO2_ONSHORE,1,LL,1
15,4,12INCH_CO2_ONSHORE,1,LL,1
15,4,16INCH_CO2_ONSHORE,1,LL,1
15,4,24INCH_CO2_ONSHORE,1,LL,1
15,4,28INCH_CO2_ONSHORE,1,LL,1
15,4,32INCH_CO2_ONSHORE,1,LL,1
15,4,40INCH_CO2_ONSHORE,1,LL,1
15,5,6INCH_CO2_ONSHORE,1,LL,1
15,5,9INCH_CO2_ONSHORE,1,LL,1
15,5,12INCH_CO2_ONSHORE,1,LL,1
15,5,16INCH_CO2_ONSHORE,1,LL,1
15,5,24INCH_CO2_ONSHORE,1,LL,1
15,5,28INCH_CO2_ONSHORE,1,LL,1
15,5,32INCH_CO2_ONSHORE,1,LL,1
15,5,40INCH_CO2_ONSHORE,1,LL,1
15,6,6INCH_CO2_ONSHORE,1,LL,1
15,6,9INCH_CO2_ONSHORE,1,LL,1
15,6,12INCH_CO2_ONSHORE,1,LL,1
15,6,16INCH_CO2_ONSHORE,1,LL,1
15,6,24INCH_CO2_ONSHORE,1,LL,1
15,6,28INCH_CO2_ONSHORE,1,LL,1
15,6,32INCH_CO2_ONSHORE,1,LL,1
15,6,40INCH_CO2_ONSHORE,1,LL,1
15,7,6INCH_CO2_ONSHORE,1,LL,1
15,7,9INCH_CO2_ONSHORE,1,LL,1
15,7,12INCH_CO2_ONSHORE,1,LL,1
15,7,16INCH_CO2_ONSHORE,1,LL,1
15,7,24INCH_CO2_ONSHORE,1,LL,1
15,7,28INCH_CO2_ONSHORE,1,LL,1
15,7,32INCH_CO2_ONSHORE,1,LL,1
15,7,40INCH_CO2_ONSHORE,1,LL,1
15,8,6INCH_CO2_ONSHORE,1,LL,1
15,8,9INCH_CO2_ONSHORE,1,LL,1
15,8,12INCH_CO2_ONSHORE,1,LL,1
15,8,16INCH_CO2_ONSHORE,1,LL,1
15,8,24INCH_CO2_ONSHORE,1,LL,1
15,8,28INCH_CO2_ONSHORE,1,LL,1
15,8,32INCH_CO2_ONSHORE,1,LL,1
15,8,40INCH_CO2_ONSHORE,1,LL,1
15,9,6INCH_CO2_ONSHORE,1,LL,1
15,9,9INCH_CO2_ONSHORE,1,LL,1
15,9,12INCH_CO2_ONSHORE,1,LL,1
15,9,16INCH_CO2_ONSHORE,1,LL,1
15,9,24INCH_CO2_ONSHORE,1,LL,1
15,9,28INCH_CO2_ONSHORE,1,LL,1
15,9,32INCH_CO2_ONSHORE,1,LL,1
15,9,40INCH_CO2_ONSHORE,1,LL,1
15,10,6INCH_CO2_ONSHORE,1,LL,1
15,10,9INCH_CO2_ONSHORE,1,LL,1
15,10,12INCH_CO2_ONSHORE,1,LL,1
15,10,16INCH_CO2_ONSHORE,1,LL,1
15,10,24INCH_CO2_ONSHORE,1,LL,1
15,10,28INCH_CO2_ONSHORE,1,LL,1
15,10,32INCH_CO2_ONSHORE,1,LL,1
15,10,40INCH_CO2_ONSHORE,1,LL,1
15,11,6INCH_CO2_ONSHORE,1,LL,1
15,11,9INCH_CO2_ONSHORE,1,LL,1
15,11,12INCH_CO2_ONSHORE,1,LL,1
15,11,16INCH_CO2_ONSHORE,1,LL,1
15,11,24INCH_CO2_ONSHORE,1,LL,1
15,11,28INCH_CO2_ONSHORE,1,LL,1
15,11,32INCH_CO2_ONSHORE,1,LL,1
15,11,40INCH_CO2_ONSHORE,1,LL,1
15,12,6INCH_CO2_ONSHORE,1,LL,1
15,12,9INCH_CO2_ONSHORE,1,LL,1
15,12,12INCH_CO2_ONSHORE,1,LL,1
15,12,16INCH_CO2_ONSHORE,1,LL,1
15,12,24INCH_CO2_ONSHORE,1,LL,1
15,12,28INCH_CO2_ONSHORE,1,LL,1
15,12,32INCH_CO2_ONSHORE,1,LL,1
15,12,40INCH_CO2_ONSHORE,1,LL,1
15,13,6INCH_CO2_ONSHORE,1,LL,1
15,13,9INCH_CO2_ONSHORE,1,LL,1
15,13,12INCH_CO2_ONSHORE,1,LL,1
15,13,16INCH_CO2_ONSHORE,1,LL,1
15,13,24INCH_CO2_ONSHORE,1,LL,1
15,13,28INCH_CO2_ONSHORE,1,LL,1
15,13,32INCH_CO2_ONSHORE,1,LL,1
15,13,40INCH_CO2_ONSHORE,1,LL,1
15,14,6INCH_CO2_ONSHORE,1,LL,1
15,14,9INCH_CO2_ONSHORE,1,LL,1
15,14,12INCH_CO2_ONSHORE,1,LL,1
15,14,16INCH_CO2_ONSHORE,1,LL,1
15,14,24INCH_CO2_ONSHORE,1,LL,1
15,14,28INCH_CO2_ONSHORE,1,LL,1
15,14,32INCH_CO2_ONSHORE,1,LL,1
15,14,40INCH_CO2_ONSHORE,1,LL,1
15,16,6INCH_CO2_ONSHORE,1,LL,1
15,16,9INCH_CO2_ONSHORE,1,LL,1
15,16,12INCH_CO2_ONSHORE,1,LL,1
15,16,16INCH_CO2_ONSHORE,1,LL,1
15,16,24INCH_CO2_ONSHORE,1,LL,1
15,16,28INCH_CO2_ONSHORE,1,LL,1
15,16,32INCH_CO2_ONSHORE,1,LL,1
15,16,40INCH_CO2_ONSHORE,1,LL,1
15,17,6INCH_CO2_ONSHORE,1,LL,1
15,17,9INCH_CO2_ONSHORE,1,LL,1
15,17,12INCH_CO2_ONSHORE,1,LL,1
15,17,16INCH_CO2_ONSHORE,1,LL,1
15,17,24INCH_CO2_ONSHORE,1,LL,1
15,17,28INCH_CO2_ONSHORE,1,LL,1
15,17,32INCH_CO2_ONSHORE,1,LL,1
15,17,40INCH_CO2_ONSHORE,1,LL,1
15,18,6INCH_CO2_ONSHORE,1,LL,1
15,18,9INCH_CO2_ONSHORE,1,LL,1
15,18,12INCH_CO2_ONSHORE,1,LL,1
15,18,16INCH_CO2_ONSHORE,1,LL,1
15,18,24INCH_CO2_ONSHORE,1,LL,1
15,18,28INCH_CO2_ONSHORE,1,LL,1
15,18,32INCH_CO2_ONSHORE,1,LL,1
15,18,40INCH_CO2_ONSHORE,1,LL,1
15,19,6INCH_CO2_ONSHORE,1,LL,1
15,19,9INCH_CO2_ONSHORE,1,LL,1
15,19,12INCH_CO2_ONSHORE,1,LL,1
15,19,16INCH_CO2_ONSHORE,1,LL,1
15,19,24INCH_CO2_ONSHORE,1,LL,1
15,19,28INCH_CO2_ONSHORE,1,LL,1
15,19,32INCH_CO2_ONSHORE,1,LL,1
15,19,40INCH_CO2_ONSHORE,1,LL,1
15,20,6INCH_CO2_ONSHORE,1,LL,1
15,20,9INCH_CO2_ONSHORE,1,LL,1
15,20,12INCH_CO2_ONSHORE,1,LL,1
15,20,16INCH_CO2_ONSHORE,1,LL,1
15,20,24INCH_CO2_ONSHORE,1,LL,1
15,20,28INCH_CO2_ONSHORE,1,LL,1
15,20,32INCH_CO2_ONSHORE,1,LL,1
15,20,40INCH_CO2_ONSHORE,1,LL,1
15,21,6INCH_CO2_ONSHORE,1,LL,1
15,21,9INCH_CO2_ONSHORE,1,LL,1
15,21,12INCH_CO2_ONSHORE,1,LL,1
15,21,16INCH_CO2_ONSHORE,1,LL,1
15,21,24INCH_CO2_ONSHORE,1,LL,1
15,21,28INCH_CO2_ONSHORE,1,LL,1
15,21,32INCH_CO2_ONSHORE,1,LL,1
15,21,40INCH_CO2_ONSHORE,1,LL,1
15,22,6INCH_CO2_ONSHORE,1,LL,1
15,22,9INCH_CO2_ONSHORE,1,LL,1
15,22,12INCH_CO2_ONSHORE,1,LL,1
15,22,16INCH_CO2_ONSHORE,1,LL,1
15,22,24INCH_CO2_ONSHORE,1,LL,1
15,22,28INCH_CO2_ONSHORE,1,LL,1
15,22,32INCH_CO2_ONSHORE,1,LL,1
15,22,40INCH_CO2_ONSHORE,1,LL,1
16,1,6INCH_CO2_ONSHORE,1,LL,1
16,1,9INCH_CO2_ONSHORE,1,LL,1
16,1,12INCH_CO2_ONSHORE,1,LL,1
