From grid,To grid,Distribution type,Major time,Scenario,No. of units
25,37,6INCH_CO2_OFFSHORE,1,LL,1
25,37,9INCH_CO2_OFFSHORE,1,LL,1
25,37,12INCH_CO2_OFFSHORE,1,LL,1
25,37,16INCH_CO2_OFFSHORE,1,LL,1
25,37,24INCH_CO2_OFFSHORE,1,LL,1
25,37,28INCH_CO2_OFFSHORE,1,LL,1
25,37,32INCH_CO2_OFFSHORE,1,LL,1
25,37,40INCH_CO2_OFFSHORE,1,LL,1
25,38,6INCH_CO2_OFFSHORE,1,LL,1
25,38,9INCH_CO2_OFFSHORE,1,LL,1
25,38,12INCH_CO2_OFFSHORE,1,LL,1
25,38,16INCH_CO2_OFFSHORE,1,LL,1
25,38,24INCH_CO2_OFFSHORE,1,LL,1
25,38,28INCH_CO2_OFFSHORE,1,LL,1
25,38,32INCH_CO2_OFFSHORE,1,LL,1
25,38,40INCH_CO2_OFFSHORE,1,LL,1
25,39,6INCH_CO2_OFFSHORE,1,LL,1
25,39,9INCH_CO2_OFFSHORE,1,LL,1
25,39,12INCH_CO2_OFFSHORE,1,LL,1
25,39,16INCH_CO2_OFFSHORE,1,LL,1
25,39,24INCH_CO2_OFFSHORE,1,LL,1
25,39,28INCH_CO2_OFFSHORE,1,LL,1
25,39,32INCH_CO2_OFFSHORE,1,LL,1
25,39,40INCH_CO2_OFFSHORE,1,LL,1
25,40,6INCH_CO2_OFFSHORE,1,LL,1
25,40,9INCH_CO2_OFFSHORE,1,LL,1
25,40,12INCH_CO2_OFFSHORE,1,LL,1
25,40,16INCH_CO2_OFFSHORE,1,LL,1
25,40,24INCH_CO2_OFFSHORE,1,LL,1
25,40,28INCH_CO2_OFFSHORE,1,LL,1
25,40,32INCH_CO2_OFFSHORE,1,LL,1
25,40,40INCH_CO2_OFFSHORE,1,LL,1
25,41,6INCH_CO2_OFFSHORE,1,LL,1
25,41,9INCH_CO2_OFFSHORE,1,LL,1
25,41,12INCH_CO2_OFFSHORE,1,LL,1
25,41,16INCH_CO2_OFFSHORE,1,LL,1
25,41,24INCH_CO2_OFFSHORE,1,LL,1
25,41,28INCH_CO2_OFFSHORE,1,LL,1
25,41,32INCH_CO2_OFFSHORE,1,LL,1
25,41,40INCH_CO2_OFFSHORE,1,LL,1
25,42,6INCH_CO2_OFFSHORE,1,LL,1
25,42,9INCH_CO2_OFFSHORE,1,LL,1
25,42,12INCH_CO2_OFFSHORE,1,LL,1
25,42,16INCH_CO2_OFFSHORE,1,LL,1
25,42,24INCH_CO2_OFFSHORE,1,LL,1
25,42,28INCH_CO2_OFFSHORE,1,LL,1
25,42,32INCH_CO2_OFFSHORE,1,LL,1
25,42,40INCH_CO2_OFFSHORE,1,LL,1
25,43,6INCH_CO2_OFFSHORE,1,LL,1
25,43,9INCH_CO2_OFFSHORE,1,LL,1
25,43,12INCH_CO2_OFFSHORE,1,LL,1
25,43,16INCH_CO2_OFFSHORE,1,LL,1
25,43,24INCH_CO2_OFFSHORE,1,LL,1
25,43,28INCH_CO2_OFFSHORE,1,LL,1
25,43,32INCH_CO2_OFFSHORE,1,LL,1
25,43,40INCH_CO2_OFFSHORE,1,LL,1
25,44,6INCH_CO2_OFFSHORE,1,LL,1
25,44,9INCH_CO2_OFFSHORE,1,LL,1
25,44,12INCH_CO2_OFFSHORE,1,LL,1
25,44,16INCH_CO2_OFFSHORE,1,LL,1
25,44,24INCH_CO2_OFFSHORE,1,LL,1
25,44,28INCH_CO2_OFFSHORE,1,LL,1
25,44,32INCH_CO2_OFFSHORE,1,LL,1
25,44,40INCH_CO2_OFFSHORE,1,LL,1
25,45,6INCH_CO2_OFFSHORE,1,LL,1
25,45,9INCH_CO2_OFFSHORE,1,LL,1
25,45,12INCH_CO2_OFFSHORE,1,LL,1
25,45,16INCH_CO2_OFFSHORE,1,LL,1
25,45,24INCH_CO2_OFFSHORE,1,LL,1
25,45,28INCH_CO2_OFFSHORE,1,LL,1
25,45,32INCH_CO2_OFFSHORE,1,LL,1
25,45,40INCH_CO2_OFFSHORE,1,LL,1
25,46,6INCH_CO2_OFFSHORE,1,LL,1
25,46,9INCH_CO2_OFFSHORE,1,LL,1
25,46,12INCH_CO2_OFFSHORE,1,LL,1
25,46,16INCH_CO2_OFFSHORE,1,LL,1
25,46,24INCH_CO2_OFFSHORE,1,LL,1
25,46,28INCH_CO2_OFFSHORE,1,LL,1
25,46,32INCH_CO2_OFFSHORE,1,LL,1
25,46,40INCH_CO2_OFFSHORE,1,LL,1
25,47,6INCH_CO2_OFFSHORE,1,LL,1
25,47,9INCH_CO2_OFFSHORE,1,LL,1
25,47,12INCH_CO2_OFFSHORE,1,LL,1
25,47,16INCH_CO2_OFFSHORE,1,LL,1
25,47,24INCH_CO2_OFFSHORE,1,LL,1
25,47,28INCH_CO2_OFFSHORE,1,LL,1
25,47,32INCH_CO2_OFFSHORE,1,LL,1
25,47,40INCH_CO2_OFFSHORE,1,LL,1
25,48,6INCH_CO2_OFFSHORE,1,LL,1
25,48,9INCH_CO2_OFFSHORE,1,LL,1
25,48,12INCH_CO2_OFFSHORE,1,LL,1
25,48,16INCH_CO2_OFFSHORE,1,LL,1
25,48,24INCH_CO2_OFFSHORE,1,LL,1
25,48,28INCH_CO2_OFFSHORE,1,LL,1
25,48,32INCH_CO2_OFFSHORE,1,LL,1
25,48,40INCH_CO2_OFFSHORE,1,LL,1
25,49,6INCH_CO2_OFFSHORE,1,LL,1
25,49,9INCH_CO2_OFFSHORE,1,LL,1
25,49,12INCH_CO2_OFFSHORE,1,LL,1
25,49,16INCH_CO2_OFFSHORE,1,LL,1
25,49,24INCH_CO2_OFFSHORE,1,LL,1
25,49,28INCH_CO2_OFFSHORE,1,LL,1
25,49,32INCH_CO2_OFFSHORE,1,LL,1
25,49,40INCH_CO2_OFFSHORE,1,LL,1
25,50,6INCH_CO2_OFFSHORE,1,LL,1
25,50,9INCH_CO2_OFFSHORE,1,LL,1
25,50,12INCH_CO2_OFFSHORE,1,LL,1
25,50,16INCH_CO2_OFFSHORE,1,LL,1
25,50,24INCH_CO2_OFFSHORE,1,LL,1
25,50,28INCH_CO2_OFFSHORE,1,LL,1
25,50,32INCH_CO2_OFFSHORE,1,LL,1
25,50,40INCH_CO2_OFFSHORE,1,LL,1
25,51,6INCH_CO2_OFFSHORE,1,LL,1
25,51,9INCH_CO2_OFFSHORE,1,LL,1
25,51,12INCH_CO2_OFFSHORE,1,LL,1
25,51,16INCH_CO2_OFFSHORE,1,LL,1
25,51,24INCH_CO2_OFFSHORE,1,LL,1
25,51,28INCH_CO2_OFFSHORE,1,LL,1
25,51,32INCH_CO2_OFFSHORE,1,LL,1
25,51,40INCH_CO2_OFFSHORE,1,LL,1
25,52,6INCH_CO2_OFFSHORE,1,LL,1
25,52,9INCH_CO2_OFFSHORE,1,LL,1
25,52,12INCH_CO2_OFFSHORE,1,LL,1
25,52,16INCH_CO2_OFFSHORE,1,LL,1
25,52,24INCH_CO2_OFFSHORE,1,LL,1
25,52,28INCH_CO2_OFFSHORE,1,LL,1
25,52,32INCH_CO2_OFFSHORE,1,LL,1
25,52,40INCH_CO2_OFFSHORE,1,LL,1
25,53,6INCH_CO2_OFFSHORE,1,LL,1
25,53,9INCH_CO2_OFFSHORE,1,LL,1
25,53,12INCH_CO2_OFFSHORE,1,LL,1
25,53,16INCH_CO2_OFFSHORE,1,LL,1
25,53,24INCH_CO2_OFFSHORE,1,LL,1
25,53,28INCH_CO2_OFFSHORE,1,LL,1
25,53,32INCH_CO2_OFFSHORE,1,LL,1
25,53,40INCH_CO2_OFFSHORE,1,LL,1
25,54,6INCH_CO2_OFFSHORE,1,LL,1
25,54,9INCH_CO2_OFFSHORE,1,LL,1
25,54,12INCH_CO2_OFFSHORE,1,LL,1
25,54,16INCH_CO2_OFFSHORE,1,LL,1
25,54,24INCH_CO2_OFFSHORE,1,LL,1
25,54,28INCH_CO2_OFFSHORE,1,LL,1
25,54,32INCH_CO2_OFFSHORE,1,LL,1
25,54,40INCH_CO2_OFFSHORE,1,LL,1
25,55,6INCH_CO2_OFFSHORE,1,LL,1
25,55,9INCH_CO2_OFFSHORE,1,LL,1
25,55,12INCH_CO2_OFFSHORE,1,LL,1
25,55,16INCH_CO2_OFFSHORE,1,LL,1
25,55,24INCH_CO2_OFFSHORE,1,LL,1
25,55,28INCH_CO2_OFFSHORE,1,LL,1
25,55,32INCH_CO2_OFFSHORE,1,LL,1
25,55,40INCH_CO2_OFFSHORE,1,LL,1
25,56,6INCH_CO2_OFFSHORE,1,LL,1
25,56,9INCH_CO2_OFFSHORE,1,LL,1
25,56,12INCH_CO2_OFFSHORE,1,LL,1
25,56,16INCH_CO2_OFFSHORE,1,LL,1
25,56,24INCH_CO2_OFFSHORE,1,LL,1
25,56,28INCH_CO2_OFFSHORE,1,LL,1
25,56,32INCH_CO2_OFFSHORE,1,LL,1
25,56,40INCH_CO2_OFFSHORE,1,LL,1
25,57,6INCH_CO2_OFFSHORE,1,LL,1
25,57,9INCH_CO2_OFFSHORE,1,LL,1
25,57,12INCH_CO2_OFFSHORE,1,LL,1
25,57,16INCH_CO2_OFFSHORE,1,LL,1
25,57,24INCH_CO2_OFFSHORE,1,LL,1
25,57,28INCH_CO2_OFFSHORE,1,LL,1
25,57,32INCH_CO2_OFFSHORE,1,LL,1
25,57,40INCH_CO2_OFFSHORE,1,LL,1
25,58,6INCH_CO2_OFFSHORE,1,LL,1
25,58,9INCH_CO2_OFFSHORE,1,LL,1
25,58,12INCH_CO2_OFFSHORE,1,LL,1
25,58,16INCH_CO2_OFFSHORE,1,LL,1
25,58,24INCH_CO2_OFFSHORE,1,LL,1
25,58,28INCH_CO2_OFFSHORE,1,LL,1
25,58,32INCH_CO2_OFFSHORE,1,LL,1
25,58,40INCH_CO2_OFFSHORE,1,LL,1
25,59,6INCH_CO2_OFFSHORE,1,LL,1
25,59,9INCH_CO2_OFFSHORE,1,LL,1
25,59,12INCH_CO2_OFFSHORE,1,LL,1
25,59,16INCH_CO2_OFFSHORE,1,LL,1
25,59,24INCH_CO2_OFFSHORE,1,LL,1
25,59,28INCH_CO2_OFFSHORE,1,LL,1
25,59,32INCH_CO2_OFFSHORE,1,LL,1
25,59,40INCH_CO2_OFFSHORE,1,LL,1
25,60,6INCH_CO2_OFFSHORE,1,LL,1
25,60,9INCH_CO2_OFFSHORE,1,LL,1
25,60,12INCH_CO2_OFFSHORE,1,LL,1
25,60,16INCH_CO2_OFFSHORE,1,LL,1
25,60,24INCH_CO2_OFFSHORE,1,LL,1
25,60,28INCH_CO2_OFFSHORE,1,LL,1
25,60,32INCH_CO2_OFFSHORE,1,LL,1
25,60,40INCH_CO2_OFFSHORE,1,LL,1
25,61,6INCH_CO2_OFFSHORE,1,LL,1
25,61,9INCH_CO2_OFFSHORE,1,LL,1
25,61,12INCH_CO2_OFFSHORE,1,LL,1
25,61,16INCH_CO2_OFFSHORE,1,LL,1
25,61,24INCH_CO2_OFFSHORE,1,LL,1
25,61,28INCH_CO2_OFFSHORE,1,LL,1
25,61,32INCH_CO2_OFFSHORE,1,LL,1
25,61,40INCH_CO2_OFFSHORE,1,LL,1
25,62,6INCH_CO2_OFFSHORE,1,LL,1
25,62,9INCH_CO2_OFFSHORE,1,LL,1
25,62,12INCH_CO2_OFFSHORE,1,LL,1
25,62,16INCH_CO2_OFFSHORE,1,LL,1
25,62,24INCH_CO2_OFFSHORE,1,LL,1
25,62,28INCH_CO2_OFFSHORE,1,LL,1
25,62,32INCH_CO2_OFFSHORE,1,LL,1
25,62,40INCH_CO2_OFFSHORE,1,LL,1
25,63,6INCH_CO2_OFFSHORE,1,LL,1
25,63,9INCH_CO2_OFFSHORE,1,LL,1
25,63,12INCH_CO2_OFFSHORE,1,LL,1
25,63,16INCH_CO2_OFFSHORE,1,LL,1
25,63,24INCH_CO2_OFFSHORE,1,LL,1
25,63,28INCH_CO2_OFFSHORE,1,LL,1
25,63,32INCH_CO2_OFFSHORE,1,LL,1
25,63,40INCH_CO2_OFFSHORE,1,LL,1
25,64,6INCH_CO2_OFFSHORE,1,LL,1
25,64,9INCH_CO2_OFFSHORE,1,LL,1
25,64,12INCH_CO2_OFFSHORE,1,LL,1
25,64,16INCH_CO2_OFFSHORE,1,LL,1
25,64,24INCH_CO2_OFFSHORE,1,LL,1
25,64,28INCH_CO2_OFFSHORE,1,LL,1
25,64,32INCH_CO2_OFFSHORE,1,LL,1
25,64,40INCH_CO2_OFFSHORE,1,LL,1
25,65,6INCH_CO2_OFFSHORE,1,LL,1
25,65,9INCH_CO2_OFFSHORE,1,LL,1
25,65,12INCH_CO2_OFFSHORE,1,LL,1
25,65,16INCH_CO2_OFFSHORE,1,LL,1
25,65,24INCH_CO2_OFFSHORE,1,LL,1
25,65,28INCH_CO2_OFFSHORE,1,LL,1
25,65,32INCH_CO2_OFFSHORE,1,LL,1
25,65,40INCH_CO2_OFFSHORE,1,LL,1
25,66,6INCH_CO2_OFFSHORE,1,LL,1
25,66,9INCH_CO2_OFFSHORE,1,LL,1
25,66,12INCH_CO2_OFFSHORE,1,LL,1
25,66,16INCH_CO2_OFFSHORE,1,LL,1
25,66,24INCH_CO2_OFFSHORE,1,LL,1
25,66,28INCH_CO2_OFFSHORE,1,LL,1
25,66,32INCH_CO2_OFFSHORE,1,LL,1
25,66,40INCH_CO2_OFFSHORE,1,LL,1
25,67,6INCH_CO2_OFFSHORE,1,LL,1
25,67,9INCH_CO2_OFFSHORE,1,LL,1
25,67,12INCH_CO2_OFFSHORE,1,LL,1
25,67,16INCH_CO2_OFFSHORE,1,LL,1
25,67,24INCH_CO2_OFFSHORE,1,LL,1
25,67,28INCH_CO2_OFFSHORE,1,LL,1
25,67,32INCH_CO2_OFFSHORE,1,LL,1
25,67,40INCH_CO2_OFFSHORE,1,LL,1
25,68,6INCH_CO2_OFFSHORE,1,LL,1
25,68,9INCH_CO2_OFFSHORE,1,LL,1
25,68,12INCH_CO2_OFFSHORE,1,LL,1
25,68,16INCH_CO2_OFFSHORE,1,LL,1
25,68,24INCH_CO2_OFFSHORE,1,LL,1
25,68,28INCH_CO2_OFFSHORE,1,LL,1
25,68,32INCH_CO2_OFFSHORE,1,LL,1
25,68,40INCH_CO2_OFFSHORE,1,LL,1
25,69,6INCH_CO2_OFFSHORE,1,LL,1
25,69,9INCH_CO2_OFFSHORE,1,LL,1
25,69,12INCH_CO2_OFFSHORE,1,LL,1
25,69,16INCH_CO2_OFFSHORE,1,LL,1
25,69,24INCH_CO2_OFFSHORE,1,LL,1
25,69,28INCH_CO2_OFFSHORE,1,LL,1
25,69,32INCH_CO2_OFFSHORE,1,LL,1
25,69,40INCH_CO2_OFFSHORE,1,LL,1
25,70,6INCH_CO2_OFFSHORE,1,LL,1
25,70,9INCH_CO2_OFFSHORE,1,LL,1
25,70,12INCH_CO2_OFFSHORE,1,LL,1
25,70,16INCH_CO2_OFFSHORE,1,LL,1
25,70,24INCH_CO2_OFFSHORE,1,LL,1
25,70,28INCH_CO2_OFFSHORE,1,LL,1
25,70,32INCH_CO2_OFFSHORE,1,LL,1
25,70,40INCH_CO2_OFFSHORE,1,LL,1
25,71,6INCH_CO2_OFFSHORE,1,LL,1
25,71,9INCH_CO2_OFFSHORE,1,LL,1
25,71,12INCH_CO2_OFFSHORE,1,LL,1
25,71,16INCH_CO2_OFFSHORE,1,LL,1
25,71,24INCH_CO2_OFFSHORE,1,LL,1
25,71,28INCH_CO2_OFFSHORE,1,LL,1
25,71,32INCH_CO2_OFFSHORE,1,LL,1
25,71,40INCH_CO2_OFFSHORE,1,LL,1
25,72,6INCH_CO2_OFFSHORE,1,LL,1
25,72,9INCH_CO2_OFFSHORE,1,LL,1
25,72,12INCH_CO2_OFFSHORE,1,LL,1
25,72,16INCH_CO2_OFFSHORE,1,LL,1
25,72,24INCH_CO2_OFFSHORE,1,LL,1
25,72,28INCH_CO2_OFFSHORE,1,LL,1
25,72,32INCH_CO2_OFFSHORE,1,LL,1
25,72,40INCH_CO2_OFFSHORE,1,LL,1
25,73,6INCH_CO2_OFFSHORE,1,LL,1
25,73,9INCH_CO2_OFFSHORE,1,LL,1
25,73,12INCH_CO2_OFFSHORE,1,LL,1
25,73,16INCH_CO2_OFFSHORE,1,LL,1
25,73,24INCH_CO2_OFFSHORE,1,LL,1
25,73,28INCH_CO2_OFFSHORE,1,LL,1
25,73,32INCH_CO2_OFFSHORE,1,LL,1
25,73,40INCH_CO2_OFFSHORE,1,LL,1
25,74,6INCH_CO2_OFFSHORE,1,LL,1
25,74,9INCH_CO2_OFFSHORE,1,LL,1
25,74,12INCH_CO2_OFFSHORE,1,LL,1
25,74,16INCH_CO2_OFFSHORE,1,LL,1
25,74,24INCH_CO2_OFFSHORE,1,LL,1
25,74,28INCH_CO2_OFFSHORE,1,LL,1
25,74,32INCH_CO2_OFFSHORE,1,LL,1
25,74,40INCH_CO2_OFFSHORE,1,LL,1
25,75,6INCH_CO2_OFFSHORE,1,LL,1
25,75,9INCH_CO2_OFFSHORE,1,LL,1
25,75,12INCH_CO2_OFFSHORE,1,LL,1
25,75,16INCH_CO2_OFFSHORE,1,LL,1
25,75,24INCH_CO2_OFFSHORE,1,LL,1
25,75,28INCH_CO2_OFFSHORE,1,LL,1
25,75,32INCH_CO2_OFFSHORE,1,LL,1
25,75,40INCH_CO2_OFFSHORE,1,LL,1
25,76,6INCH_CO2_OFFSHORE,1,LL,1
25,76,9INCH_CO2_OFFSHORE,1,LL,1
25,76,12INCH_CO2_OFFSHORE,1,LL,1
25,76,16INCH_CO2_OFFSHORE,1,LL,1
25,76,24INCH_CO2_OFFSHORE,1,LL,1
25,76,28INCH_CO2_OFFSHORE,1,LL,1
25,76,32INCH_CO2_OFFSHORE,1,LL,1
25,76,40INCH_CO2_OFFSHORE,1,LL,1
25,77,6INCH_CO2_OFFSHORE,1,LL,1
25,77,9INCH_CO2_OFFSHORE,1,LL,1
25,77,12INCH_CO2_OFFSHORE,1,LL,1
25,77,16INCH_CO2_OFFSHORE,1,LL,1
25,77,24INCH_CO2_OFFSHORE,1,LL,1
25,77,28INCH_CO2_OFFSHORE,1,LL,1
25,77,32INCH_CO2_OFFSHORE,1,LL,1
25,77,40INCH_CO2_OFFSHORE,1,LL,1
25,78,6INCH_CO2_OFFSHORE,1,LL,1
25,78,9INCH_CO2_OFFSHORE,1,LL,1
25,78,12INCH_CO2_OFFSHORE,1,LL,1
25,78,16INCH_CO2_OFFSHORE,1,LL,1
25,78,24INCH_CO2_OFFSHORE,1,LL,1
25,78,28INCH_CO2_OFFSHORE,1,LL,1
25,78,32INCH_CO2_OFFSHORE,1,LL,1
25,78,40INCH_CO2_OFFSHORE,1,LL,1
25,79,6INCH_CO2_OFFSHORE,1,LL,1
25,79,9INCH_CO2_OFFSHORE,1,LL,1
25,79,12INCH_CO2_OFFSHORE,1,LL,1
25,79,16INCH_CO2_OFFSHORE,1,LL,1
25,79,24INCH_CO2_OFFSHORE,1,LL,1
25,79,28INCH_CO2_OFFSHORE,1,LL,1
25,79,32INCH_CO2_OFFSHORE,1,LL,1
25,79,40INCH_CO2_OFFSHORE,1,LL,1
25,80,6INCH_CO2_OFFSHORE,1,LL,1
25,80,9INCH_CO2_OFFSHORE,1,LL,1
25,80,12INCH_CO2_OFFSHORE,1,LL,1
25,80,16INCH_CO2_OFFSHORE,1,LL,1
25,80,24INCH_CO2_OFFSHORE,1,LL,1
25,80,28INCH_CO2_OFFSHORE,1,LL,1
25,80,32INCH_CO2_OFFSHORE,1,LL,1
25,80,40INCH_CO2_OFFSHORE,1,LL,1
25,81,6INCH_CO2_OFFSHORE,1,LL,1
25,81,9INCH_CO2_OFFSHORE,1,LL,1
25,81,12INCH_CO2_OFFSHORE,1,LL,1
25,81,16INCH_CO2_OFFSHORE,1,LL,1
25,81,24INCH_CO2_OFFSHORE,1,LL,1
25,81,28INCH_CO2_OFFSHORE,1,LL,1
25,81,32INCH_CO2_OFFSHORE,1,LL,1
25,81,40INCH_CO2_OFFSHORE,1,LL,1
25,82,6INCH_CO2_OFFSHORE,1,LL,1
25,82,9INCH_CO2_OFFSHORE,1,LL,1
25,82,12INCH_CO2_OFFSHORE,1,LL,1
25,82,16INCH_CO2_OFFSHORE,1,LL,1
25,82,24INCH_CO2_OFFSHORE,1,LL,1
25,82,28INCH_CO2_OFFSHORE,1,LL,1
25,82,32INCH_CO2_OFFSHORE,1,LL,1
25,82,40INCH_CO2_OFFSHORE,1,LL,1
25,83,6INCH_CO2_OFFSHORE,1,LL,1
25,83,9INCH_CO2_OFFSHORE,1,LL,1
25,83,12INCH_CO2_OFFSHORE,1,LL,1
25,83,16INCH_CO2_OFFSHORE,1,LL,1
25,83,24INCH_CO2_OFFSHORE,1,LL,1
25,83,28INCH_CO2_OFFSHORE,1,LL,1
25,83,32INCH_CO2_OFFSHORE,1,LL,1
25,83,40INCH_CO2_OFFSHORE,1,LL,1
25,84,6INCH_CO2_OFFSHORE,1,LL,1
25,84,9INCH_CO2_OFFSHORE,1,LL,1
25,84,12INCH_CO2_OFFSHORE,1,LL,1
25,84,16INCH_CO2_OFFSHORE,1,LL,1
25,84,24INCH_CO2_OFFSHORE,1,LL,1
25,84,28INCH_CO2_OFFSHORE,1,LL,1
25,84,32INCH_CO2_OFFSHORE,1,LL,1
25,84,40INCH_CO2_OFFSHORE,1,LL,1
25,85,6INCH_CO2_OFFSHORE,1,LL,1
25,85,9INCH_CO2_OFFSHORE,1,LL,1
25,85,12INCH_CO2_OFFSHORE,1,LL,1
25,85,16INCH_CO2_OFFSHORE,1,LL,1
25,85,24INCH_CO2_OFFSHORE,1,LL,1
25,85,28INCH_CO2_OFFSHORE,1,LL,1
25,85,32INCH_CO2_OFFSHORE,1,LL,1
25,85,40INCH_CO2_OFFSHORE,1,LL,1
25,86,6INCH_CO2_OFFSHORE,1,LL,1
25,86,9INCH_CO2_OFFSHORE,1,LL,1
25,86,12INCH_CO2_OFFSHORE,1,LL,1
25,86,16INCH_CO2_OFFSHORE,1,LL,1
25,86,24INCH_CO2_OFFSHORE,1,LL,1
25,86,28INCH_CO2_OFFSHORE,1,LL,1
25,86,32INCH_CO2_OFFSHORE,1,LL,1
25,86,40INCH_CO2_OFFSHORE,1,LL,1
25,87,6INCH_CO2_OFFSHORE,1,LL,1
25,87,9INCH_CO2_OFFSHORE,1,LL,1
25,87,12INCH_CO2_OFFSHORE,1,LL,1
25,87,16INCH_CO2_OFFSHORE,1,LL,1
25,87,24INCH_CO2_OFFSHORE,1,LL,1
25,87,28INCH_CO2_OFFSHORE,1,LL,1
25,87,32INCH_CO2_OFFSHORE,1,LL,1
25,87,40INCH_CO2_OFFSHORE,1,LL,1
25,88,6INCH_CO2_OFFSHORE,1,LL,1
25,88,9INCH_CO2_OFFSHORE,1,LL,1
25,88,12INCH_CO2_OFFSHORE,1,LL,1
25,88,16INCH_CO2_OFFSHORE,1,LL,1
25,88,24INCH_CO2_OFFSHORE,1,LL,1
25,88,28INCH_CO2_OFFSHORE,1,LL,1
25,88,32INCH_CO2_OFFSHORE,1,LL,1
25,88,40INCH_CO2_OFFSHORE,1,LL,1
25,89,6INCH_CO2_OFFSHORE,1,LL,1
25,89,9INCH_CO2_OFFSHORE,1,LL,1
25,89,12INCH_CO2_OFFSHORE,1,LL,1
25,89,16INCH_CO2_OFFSHORE,1,LL,1
25,89,24INCH_CO2_OFFSHORE,1,LL,1
25,89,28INCH_CO2_OFFSHORE,1,LL,1
25,89,32INCH_CO2_OFFSHORE,1,LL,1
25,89,40INCH_CO2_OFFSHORE,1,LL,1
25,90,6INCH_CO2_OFFSHORE,1,LL,1
25,90,9INCH_CO2_OFFSHORE,1,LL,1
25,90,12INCH_CO2_OFFSHORE,1,LL,1
25,90,16INCH_CO2_OFFSHORE,1,LL,1
25,90,24INCH_CO2_OFFSHORE,1,LL,1
25,90,28INCH_CO2_OFFSHORE,1,LL,1
25,90,32INCH_CO2_OFFSHORE,1,LL,1
25,90,40INCH_CO2_OFFSHORE,1,LL,1
25,91,6INCH_CO2_OFFSHORE,1,LL,1
25,91,9INCH_CO2_OFFSHORE,1,LL,1
25,91,12INCH_CO2_OFFSHORE,1,LL,1
25,91,16INCH_CO2_OFFSHORE,1,LL,1
25,91,24INCH_CO2_OFFSHORE,1,LL,1
25,91,28INCH_CO2_OFFSHORE,1,LL,1
25,91,32INCH_CO2_OFFSHORE,1,LL,1
25,91,40INCH_CO2_OFFSHORE,1,LL,1
25,92,6INCH_CO2_OFFSHORE,1,LL,1
25,92,9INCH_CO2_OFFSHORE,1,LL,1
25,92,12INCH_CO2_OFFSHORE,1,LL,1
25,92,16INCH_CO2_OFFSHORE,1,LL,1
25,92,24INCH_CO2_OFFSHORE,1,LL,1
25,92,28INCH_CO2_OFFSHORE,1,LL,1
25,92,32INCH_CO2_OFFSHORE,1,LL,1
25,92,40INCH_CO2_OFFSHORE,1,LL,1
25,93,6INCH_CO2_OFFSHORE,1,LL,1
25,93,9INCH_CO2_OFFSHORE,1,LL,1
25,93,12INCH_CO2_OFFSHORE,1,LL,1
25,93,16INCH_CO2_OFFSHORE,1,LL,1
25,93,24INCH_CO2_OFFSHORE,1,LL,1
25,93,28INCH_CO2_OFFSHORE,1,LL,1
25,93,32INCH_CO2_OFFSHORE,1,LL,1
25,93,40INCH_CO2_OFFSHORE,1,LL,1
25,94,6INCH_CO2_OFFSHORE,1,LL,1
25,94,9INCH_CO2_OFFSHORE,1,LL,1
25,94,12INCH_CO2_OFFSHORE,1,LL,1
25,94,16INCH_CO2_OFFSHORE,1,LL,1
25,94,24INCH_CO2_OFFSHORE,1,LL,1
25,94,28INCH_CO2_OFFSHORE,1,LL,1
25,94,32INCH_CO2_OFFSHORE,1,LL,1
25,94,40INCH_CO2_OFFSHORE,1,LL,1
25,95,6INCH_CO2_OFFSHORE,1,LL,1
25,95,9INCH_CO2_OFFSHORE,1,LL,1
25,95,12INCH_CO2_OFFSHORE,1,LL,1
25,95,16INCH_CO2_OFFSHORE,1,LL,1
25,95,24INCH_CO2_OFFSHORE,1,LL,1
25,95,28INCH_CO2_OFFSHORE,1,LL,1
25,95,32INCH_CO2_OFFSHORE,1,LL,1
25,95,40INCH_CO2_OFFSHORE,1,LL,1
25,96,6INCH_CO2_OFFSHORE,1,LL,1
25,96,9INCH_CO2_OFFSHORE,1,LL,1
25,96,12INCH_CO2_OFFSHORE,1,LL,1
25,96,16INCH_CO2_OFFSHORE,1,LL,1
25,96,24INCH_CO2_OFFSHORE,1,LL,1
25,96,28INCH_CO2_OFFSHORE,1,LL,1
25,96,32INCH_CO2_OFFSHORE,1,LL,1
25,96,40INCH_CO2_OFFSHORE,1,LL,1
25,97,6INCH_CO2_OFFSHORE,1,LL,1
25,97,9INCH_CO2_OFFSHORE,1,LL,1
25,97,12INCH_CO2_OFFSHORE,1,LL,1
25,97,16INCH_CO2_OFFSHORE,1,LL,1
25,97,24INCH_CO2_OFFSHORE,1,LL,1
25,97,28INCH_CO2_OFFSHORE,1,LL,1
25,97,32INCH_CO2_OFFSHORE,1,LL,1
25,97,40INCH_CO2_OFFSHORE,1,LL,1
25,98,6INCH_CO2_OFFSHORE,1,LL,1
25,98,9INCH_CO2_OFFSHORE,1,LL,1
25,98,12INCH_CO2_OFFSHORE,1,LL,1
25,98,16INCH_CO2_OFFSHORE,1,LL,1
25,98,24INCH_CO2_OFFSHORE,1,LL,1
25,98,28INCH_CO2_OFFSHORE,1,LL,1
25,98,32INCH_CO2_OFFSHORE,1,LL,1
25,98,40INCH_CO2_OFFSHORE,1,LL,1
25,99,6INCH_CO2_OFFSHORE,1,LL,1
25,99,9INCH_CO2_OFFSHORE,1,LL,1
25,99,12INCH_CO2_OFFSHORE,1,LL,1
